Fechas;Central_Metropolitana;Resto_Central;Norte_Metropolitana;Resto_Norte;Sur;Oriental;Occidental;IPC
1991-01-01;26.4462;26.4462;21.9138;21.9138;23.2527;24.7575;21.8697;24.09
1991-02-01;27.3404;27.3404;22.5873;22.5873;23.8678;25.9431;22.3899;24.88
1991-03-01;27.565;27.565;23.0163;23.0163;24.3163;26.2869;22.6128;25.21
1991-04-01;28.2526;28.2526;23.8508;23.8508;25.415;27.5534;24.3143;26.04
1991-05-01;28.5116;28.5116;24.1748;24.1748;26.0358;27.751;24.8537;26.34
1991-06-01;28.884;28.884;24.726;24.726;26.794;28.1344;25.0444;26.81
1991-07-01;29.398;29.398;25.071;25.071;27.2811;28.4298;25.4088;27.23
1991-08-01;29.7008;29.7008;25.4637;25.4637;27.5286;28.7552;25.6351;27.57
1991-09-01;29.6812;29.6812;25.2575;25.2575;27.6001;28.6303;25.51;27.46
1991-10-01;29.8995;29.8995;25.579;25.579;27.5458;29.2143;25.6023;27.73
1991-11-01;30.0348;30.0348;25.9176;25.9176;27.7081;29.4002;25.7062;27.96
1991-12-01;30.1404;30.1404;25.9583;25.9583;27.8154;29.3517;25.6631;28.03
1992-01-01;30.2734;30.2734;25.9055;25.9055;27.8304;29.4251;25.6672;28.07
1992-02-01;30.6435;30.6435;26.1913;26.1913;27.9427;29.7197;25.97;28.38
1992-03-01;30.6552;30.6552;26.3116;26.3116;27.9957;29.6249;26.2298;28.45
1992-04-01;30.9455;30.9455;26.5338;26.5338;28.6523;29.7425;27.7372;28.74
1992-05-01;31.145;31.145;26.535;26.535;29.07;29.9372;27.7146;28.85
1992-06-01;31.2537;31.2537;26.4981;26.4981;28.9134;29.8652;27.7461;28.87
1992-07-01;31.3969;31.3969;26.6445;26.6445;28.6501;29.5596;28.1686;28.98
1992-08-01;31.4814;31.4814;26.8005;26.8005;28.7446;29.5618;28.0831;29.09
1992-09-01;31.4336;31.4336;26.8584;26.8584;28.7503;29.7212;27.9949;29.1
1992-10-01;31.594;31.594;26.9882;26.9882;28.8654;30.0775;28.2027;29.25
1992-11-01;31.939;31.939;27.2823;27.2823;29.2917;30.4036;28.4044;29.58
1992-12-01;32.1002;32.1002;27.6827;27.6827;29.3883;30.757;28.7408;29.86
1993-01-01;32.3286;32.3286;27.754;27.754;29.8432;30.9627;28.6198;30.02
1993-02-01;32.6087;32.6087;27.9914;27.9914;29.987;31.8155;28.7257;30.3
1993-03-01;32.8043;32.8043;28.2008;28.2008;30.1579;32.188;29.0791;30.51
1993-04-01;33.3379;33.3379;28.7151;28.7151;32.1571;32.9622;29.5618;31.12
1993-05-01;33.6179;33.6179;29.036;29.036;32.1142;32.9637;29.7443;31.39
1993-06-01;34.0498;34.0498;29.4764;29.4764;33.0212;33.3766;30.7109;31.85
1993-07-01;34.6882;34.6882;30.71;30.71;33.9489;34.4476;31.9893;32.81
1993-08-01;35.3907;35.3907;30.8895;30.8895;33.765;34.2816;32.0467;33.17
1993-09-01;35.1615;35.1615;30.775;30.775;33.2694;34.0142;31.7965;32.98
1993-10-01;35.2929;35.2929;31.0773;31.0773;33.3373;34.5357;32.0201;33.21
1993-11-01;35.6426;35.6426;31.3949;31.3949;33.9295;34.5211;32.1431;33.53
1993-12-01;35.8992;35.8992;31.6425;31.6425;33.921;34.3947;32.1137;33.74
1994-01-01;36.4907;36.4907;32.0442;32.0442;34.0232;34.9141;32.1712;34.21
1994-02-01;37.4491;37.4491;33.1333;33.1333;34.8401;36.1416;33.429;35.24
1994-03-01;37.7377;37.7377;33.5018;33.5018;35.3672;36.8262;33.6573;35.6
1994-04-01;38.5443;38.5443;34.5477;34.5477;37.1275;38.0684;34.691;36.59
1994-05-01;39.9549;39.9549;36.0021;36.0021;38.4315;39.6618;36.2613;38.03
1994-06-01;40.7513;40.7513;36.8137;36.8137;39.3456;39.9167;37.0495;38.8
1994-07-01;41.6573;41.6573;38.0581;38.0581;40.1595;40.8254;37.9047;39.86
1994-08-01;42.7447;42.7447;38.6087;38.6087;41.3533;41.9053;38.859;40.71
1994-09-01;42.9481;42.9481;38.9327;38.9327;41.7904;41.9662;39.2548;40.97
1994-10-01;43.5396;43.5396;39.7335;39.7335;41.912;43.2459;40.0171;41.68
1994-11-01;44.7279;44.7279;41.0447;41.0447;43.4684;45.0222;41.4868;42.97
1994-12-01;45.202;45.202;41.6291;41.6291;43.414;45.759;42.4528;43.5
1995-01-01;46.4491;46.4491;42.806;42.806;44.9168;47.2318;44.0258;44.74
1995-02-01;49.3805;49.3805;44.4031;44.4031;46.2379;49.8419;45.4265;46.96
1995-03-01;50.0471;50.0471;45.0116;45.0116;47.1856;50.7726;45.8825;47.62
1995-04-01;50.5133;50.5133;46.9517;46.9517;47.5826;52.518;47.4118;48.84
1995-05-01;51.8918;51.8918;47.4915;47.4915;48.4195;52.4864;48.349;49.73
1995-06-01;52.3988;52.3988;48.0052;48.0052;48.77;52.4453;48.1747;50.19
1995-07-01;53.2938;53.2938;48.5762;48.5762;48.981;52.4908;49.3827;50.86
1995-08-01;53.9807;53.9807;49.3438;49.3438;49.2513;52.9683;49.088;51.54
1995-09-01;55.2731;55.2731;50.3362;50.3362;50.0389;53.3915;48.9315;52.59
1995-10-01;56.0539;56.0539;51.389;51.389;50.835;55.2037;50.6193;53.57
1995-11-01;56.6813;56.6813;52.1751;52.1751;51.1826;56.8382;51.333;54.32
1995-12-01;57.5552;57.5552;53.0159;53.0159;52.3764;57.1614;51.8621;55.15
1996-01-01;57.6397;57.6397;53.4736;53.4736;52.5316;57.5728;52.1711;55.43
1996-02-01;59.0706;59.0706;55.0312;55.0312;54.4843;60.0433;53.6635;57
1996-03-01;59.4954;59.4954;56.3851;56.3851;55.2639;60.6647;54.8899;57.89
1996-04-01;60.4843;60.4843;57.6289;57.6289;56.477;62.0943;58.7886;59.08
1996-05-01;61.6054;61.6054;58.7632;58.7632;59.2973;63.8896;59.0989;60.31
1996-06-01;63.1931;63.1931;60.1852;60.1852;60.9327;65.4849;61.2018;61.83
1996-07-01;64.3428;64.3428;61.6159;61.6159;62.8869;68.0037;63.8428;63.25
1996-08-01;66.8431;66.8431;62.8267;62.8267;63.7161;68.9697;66.246;65.01
1996-09-01;67.5652;67.5652;64.5619;64.5619;64.1618;68.8475;66.4629;66.12
1996-10-01;68.1729;68.1729;65.8634;65.8634;65.7425;70.1364;65.6305;67.09
1996-11-01;69.7471;69.7471;67.1022;67.1022;66.1371;71.235;66.8571;68.43
1996-12-01;70.5057;70.5057;67.939;67.939;66.014;71.0539;67.1384;69.12
1997-01-01;71.85912951788119;71.85912951788119;69.52867623750655;69.52867623750655;66.05313989447555;72.96328738367257;69.01575281680195;70.56
1997-02-01;73.84454186652498;73.84454186652498;70.91574147274831;70.91574147274831;68.30425205704029;75.11497944444918;71.24948575052122;72.3
1997-03-01;74.23555494950354;74.23555494950354;71.69091839579585;71.69091839579585;69.12641727187838;75.03026548116091;71.54557313403492;72.85
1997-04-01;74.65308150463524;74.65308150463524;72.05929643251335;72.05929643251335;69.39360093901247;75.24764803419822;74.40066436452437;73.28
1997-05-01;75.40946259484198;75.40946259484198;73.11833952675393;73.11833952675393;70.07148096529166;76.77679677787222;74.63405740480283;74.2
1997-06-01;76.52136204298782;76.52136204298782;73.75635732663196;73.75635732663196;71.50941891450645;78.42795507897381;76.19300751962966;75.15
1997-07-01;77.43622938839624;77.43622938839624;74.98548715422191;74.98548715422191;71.97434023966706;79.68935715824175;76.89460855992783;76.2
1997-08-01;78.64901146369309;78.64901146369309;75.64726655641995;75.64726655641995;73.01827633846649;80.51060952034501;78.4301516928293;77.15
1997-09-01;79.00593803201504;79.00593803201504;76.04506493225429;76.04506493225429;72.02723479496117;79.98008208116026;77.94262472933968;77.39
1997-10-01;79.05085211983777;79.05085211983777;75.74608121337575;75.74608121337575;71.1339355230034;79.14510740866656;77.83373851201871;77.19
1997-11-01;79.00021913318237;79.00021913318237;76.71520831662447;76.71520831662447;74.00003361790532;80.00478664745738;77.60498721844799;77.78
1997-12-01;78.70518341118782;78.70518341118782;76.98088250832897;76.98088250832897;75.74548956789906;81.32208436899558;78.56615692221158;77.94
1998-01-01;79.4125274865064;79.4125274865064;77.56373239840053;77.56373239840053;76.53829276117088;82.07072161428437;78.89142783546805;78.59
1998-02-01;81.37658197767658;81.37658197767658;79.46897624603602;79.46897624603602;78.41637492404678;83.95516653801388;81.8036419459132;80.54
1998-03-01;82.92188946471656;82.92188946471656;80.68614570642549;80.68614570642549;78.92783201347291;85.49834612368238;83.87492741716396;81.9
1998-04-01;84.40708983858076;84.40708983858076;81.85363413115793;81.85363413115793;80.72696216805448;87.81822463862869;86.25556924153038;83.32
1998-05-01;85.44382996923608;85.44382996923608;82.81029164454732;82.81029164454732;81.08359807433779;88.86463895778613;88.49144189059506;84.32
1998-06-01;86.53426985582509;86.53426985582509;84.82797822054687;84.82797822054687;82.62500049175127;89.24289870437293;89.23706774502851;85.8
1998-07-01;87.975760944083;87.975760944083;86.73233729381256;86.73233729381256;85.04302197788444;90.78750341221263;90.46750661090007;87.49
1998-08-01;87.9034258707493;87.9034258707493;87.06956363437304;87.06956363437304;85.31784477754782;90.89000936466877;90.02776434474055;87.62
1998-09-01;88.33385319766636;88.33385319766636;86.9915825494487;86.9915825494487;86.33862743814753;92.01123525182203;90.02939818489246;87.88
1998-10-01;89.33678845574164;89.33678845574164;87.23586302419699;87.23586302419699;86.36361913202146;91.11547250733645;90.13094921190797;88.38
1998-11-01;90.39098257175361;90.39098257175361;88.39234587421436;88.39234587421436;88.99454925005249;91.22111519776728;90.80307276795902;89.49
1998-12-01;90.72157560591577;90.72157560591577;89.53237446706666;89.53237446706666;88.25366783864408;91.40638108001929;86.86953082263373;90.14
1999-01-01;92.77985501848238;92.77985501848238;90.66697347331865;90.66697347331865;88.75370914575115;93.40490189135748;93.07124623174252;91.69
1999-02-01;93.03093892974917;93.03093892974917;92.0012323188345;92.0012323188345;89.67868792891888;93.80644108207028;93.81534762444427;92.47
1999-03-01;92.94939572518962;92.94939572518962;92.5123900238189;92.5123900238189;91.46811896017674;93.72593637138037;94.14491847684535;92.75
1999-04-01;93.1282071502508;93.1282071502508;92.89465074327413;92.89465074327413;92.9285165312473;93.8242257252476;93.87163649394583;93.07
1999-05-01;93.74952521795772;93.74952521795772;93.72467731196636;93.72467731196636;93.75314229064539;94.91678755718486;93.63537910628807;93.8
1999-06-01;94.80616805535769;94.80616805535769;94.98220266807212;94.98220266807212;95.30184766153494;94.6905604314976;95.83188919637897;94.92
1999-07-01;95.99565989559997;95.99565989559997;95.21594223378158;95.21594223378158;95.65469976528264;96.3498360521824;96.04424739922044;95.65
1999-08-01;96.536725618265;96.536725618265;96.18414000567783;96.18414000567783;97.40249466315754;96.97144642848222;96.17451709769284;96.44
1999-09-01;97.51128543712532;97.51128543712532;96.71819999974538;96.71819999974538;97.48068132764976;97.14985850152958;97.77492163378;97.14
1999-10-01;98.2501968951934;98.2501968951934;97.78040663975425;97.78040663975425;98.13922032924805;98;98.58006302111127;98.03
1999-11-01;98.92710797945985;98.92710797945985;99.03823752945534;99.03823752945534;98.71098937137737;98.8;99.2221690369654;98.97
1999-12-01;100;100;100;100;100;100;100;100
2000-01-01;100.71051254868007;100.71051254868007;100.30413323301647;100.30413323301647;100.33871827801936;100.58130292602559;100.24532212423284;100.5
2000-02-01;102.51771587337092;102.51771587337092;101.36077025019382;101.36077025019382;102.59898595522597;102.60879632418384;102.70633657900125;102.01
2000-03-01;103.26876141090476;103.26876141090476;102.5128865159113;102.5128865159113;103.85071647266632;103.50500717409439;103.54718318438044;102.98
2000-04-01;104.26086440177932;106.80210208257886;103.57543258464872;103.61120958204278;104.97458892633352;105.35526268233849;104.82733701008895;104.25
2000-05-01;105.46022779680557;110.76194273888;104.39369044481873;103.72233355102603;105.87632469746569;106.50427176697812;105.66648338261517;105.29
2000-06-01;106.80313477019297;111.56330832742862;105.51600152639493;104.43664334426889;106.08786860692051;107.60680710339658;106.9126737322392;106.33
2000-07-01;107.4247094451252;112.75368734021212;106.23881988921862;104.69251550901261;106.96696492186162;108.50316046552423;108.57905855122542;107.03
2000-08-01;107.93496039525648;113.19350899506117;106.63872265951719;105.28073445184091;107.17393939979165;108.64175367013034;109.47298138365619;107.51
2000-09-01;108.12755663528782;113.66183282805962;107.11745783954649;105.24116447764577;107.56514504874418;108.89223578749166;109.23047388063837;107.74
2000-10-01;108.73642925256652;113.80217507481704;107.83566312247697;105.58827311138865;107.86724678296316;109.17708156723477;110.24150857725066;108.3
2000-11-01;110.65144516417034;113.67670352970279;108.91942935872318;106.45214920605822;108.31982820535104;110.03575910675104;110.80511589532323;109.46
2000-12-01;111.20909647578921;114.48023776224103;109.53809462884671;107.20725912813444;109.2249910501268;110.85458721850532;111.86916674972593;110.1
2001-01-01;112.3300788809046;115.78369606876947;110.60750906098069;107.74104372822278;109.87405802808097;111.56804723295635;112.80461200261361;111.09403662829568
2001-02-01;114.29671210335701;116.29747522664559;111.99307323512974;108.98910184580484;111.09638096096425;112.88980617456951;113.30934505022317;112.53698082396816
2001-03-01;115.99374472947925;117.14353911902826;112.55914939447061;109.33388895890701;111.92510967841613;113.59809093866185;113.48771277008098;113.50251356580554
2001-04-01;116.93555583354672;117.82686851328424;113.1537241362629;110.05209424183748;112.57355355207146;114.07317892159095;114.05049171068809;114.19944355990005
2001-05-01;118.41901159121436;119.66236747860165;114.1993555787252;111.45231775875831;113.97616132875129;114.91125896467959;114.78205255988573;115.5578749133239
2001-06-01;119.12433723165084;120.362632949729;115.05892613216112;112.39512877604515;114.44317800072888;115.58631862146903;115.18288370599247;116.30467988813241
2001-07-01;119.6022650594605;122.99402425924025;115.25974887684578;112.8;115.57515081028093;116.2;116.67064963398565;116.92914560341632
2001-08-01;120.78520872142242;123.5787319863488;115.73161569347852;113.5306640199819;116.05078709172574;117.35987691939714;117.57358107135344;117.74772706297959
2001-09-01;122.26401738482657;124.08908620524149;116.37;114.1085291612721;116.45;117.54825603245399;118.17632922466973;118.63200923599128
2001-10-01;122.9;123.5;116.7;114;116.1;117.7;117.7;118.8
2001-11-01;123.6;124.1;116.9;114.7;116.4;119;118.2;119.4
2001-12-01;123.9;124.5;117.4;115.4;116.8;118.9;118.2;119.8
2002-01-01;124.5;124.6;117.8;115.5;117.3;119.5;118.6;120.2
2002-02-01;126.06120974190554;126.04210502104452;118.8491350853139;116.69472426229551;118.64580879494473;120.76374258532441;118.90851135696647;121.46362760227778
2002-03-01;126.8013369549375;126.85596612972385;119.6190068630484;117.1913991974651;119.64547579171062;121.23251676281589;120.03479406846299;122.19663336767864
2002-04-01;127.9;127.8;120.2;118.1;120.9;122.1;121;123.1
2002-05-01;128.4;128.6;121;118.6;121.5;122.7;121.4;123.7
2002-06-01;130.349858134539;129.87936565755092;121.82815956746629;119.94510035505552;122.71924929786859;123.41719694923948;122.57428873605991;125.09271669731733
2002-07-01;131.4;130.4;123.1;120.5;123.4;124.7;123.6;126.1
2002-08-01;132.1;131.2;124.1;121.3;123.9;125.8;123.9;126.9
2002-09-01;132.6;131.4;124.3;121.5;123.5;125.4;123.7;127.1
