Fechas;Central_Metropolitana;Resto_Central;Norte_Metropolitana;Resto_Norte;Sur;Oriental;Occidental;IPC
2002-10-01;133.3;132.3;125.5;121.9;124.1;125.8;124.1;127.8
2002-11-01;133.9;133;126.3;122.6;125.4;127.6;124.7;128.6
2002-12-01;135;133.8;127.5;123.2;126.2;128.1;125.7;129.5
2003-01-01;136.2;134.4;128.4;124;128.1;129.1;127.6;130.6
2003-02-01;138.2;136;130.1;125.3;129;131;128.8;132.3
2003-03-01;138.7;136.7;130.7;125.8;129.6;131.7;129.2;132.8
2003-04-01;139.4;137.7;131.7;125.9;130.1;132.4;129.5;133.5
2003-05-01;139.6;137.6;131.8;126.6;130.2;132.6;129.1;133.7
2003-06-01;140.1;137.8;131.9;127.1;130.7;132.8;129.4;134.1
2003-07-01;140.7;138.6;132.5;127.7;131;133.5;129.8;134.6
2003-08-01;142.5;139.4;133.1;128.8;131.5;134;130.7;135.8
2003-09-01;143;140;133.8;129.5;132.4;134;131.8;136.4
2003-10-01;143.8;140.7;134.3;129.9;132.8;134.6;132.6;137
2003-11-01;144.7;141.5;134.8;131.1;133.5;135.7;133.5;137.9
2003-12-01;145.4;141.5;135.2;131.6;133.7;136.5;133.8;138.3
2004-01-01;146.4;143.1;136.9;132.6;134.7;137.8;134.7;139.6
2004-02-01;149.1;144.3;138.2;133.6;136;139.2;135.5;141.2
2004-03-01;149.4;145.2;138.9;134;135.9;139.5;136;141.7
2004-04-01;150.7;146.9;140.6;135.6;136.8;140.4;137.6;143.2
2004-05-01;152;147.9;141.5;137;137.7;141.2;138.5;144.3
2004-06-01;153;148.7;142.3;137.8;138.5;142;138.9;145.2
2004-07-01;155;151.2;144.1;139.8;140.6;144.2;140.5;147.1
2004-08-01;155.4;151.8;144.6;140.3;140.7;144.5;140.9;147.6
2004-09-01;155.6;151.8;144.8;140.5;141.4;144.7;141.8;147.8
2004-10-01;157.1;153.7;145.8;141.7;142.8;146.5;142.7;149.1
2004-11-01;158.5;154.8;146.8;143;144.1;148.6;144.3;150.4
2004-12-01;159.1;155.4;147.5;143.4;145;148.6;144.1;151
2005-01-01;160.5;156.9;148.4;143.9;147.3;149;146.5;152.2
2005-02-01;163.2;158.6;149.6;145.3;148.8;151;148.5;154
2005-03-01;164.5;159.9;150.9;146.2;150.1;151.8;149.7;155.2
2005-04-01;166.2;160.8;152.4;147.3;151.5;152.5;151;156.6
2005-05-01;166.8;161.3;152.7;148;152.3;153.4;151;157.2
2005-06-01;168.1;162.7;153.7;149;153;154.4;152.3;158.3
2005-07-01;169.2;163.8;155.2;150.7;154;156.1;153.8;159.7
2005-08-01;170.1;165.6;157;152.1;155.1;157.5;155.8;161
2005-09-01;170.8;165.4;157.5;152.9;155.1;158.1;156.4;161.6
2005-10-01;170.9;165.4;157.7;152.7;155.3;158.4;156.6;161.7
2005-11-01;171.1;165.5;158.1;153.2;156;158.7;156.6;162
2005-12-01;172.2;165.8;158.3;154;156.6;159.2;157.4;162.7
2006-01-01;172.7;166.3;159.4;154.2;157;159.9;158.5;163.3
2006-02-01;174;167.3;160.5;155.1;158.5;161.8;158.8;164.4
2006-03-01;174.5;167.5;160.8;155.4;158.8;162.3;159.1;164.8
2006-04-01;175.6;168.6;161.6;156.1;160;163.2;160.7;165.7
2006-05-01;176.7;170.3;162.6;157.2;160.9;164.4;161.5;166.8
2006-06-01;177.5;171;162.8;157.5;160.8;165.1;162.6;167.3
2006-07-01;178.4;171.9;163.7;158.4;161.3;165.9;163.6;168.2
2006-08-01;178.7;172.9;164.2;159;161.9;166.6;164.5;168.8
2006-09-01;179;172.5;164.2;158.9;162.3;167.1;163.6;168.8
2006-10-01;179.5;172.3;164.2;159;162.3;167.3;163.1;169
2006-11-01;180.1;173.4;165.2;160;163.2;168.7;165.2;169.9
2006-12-01;181.5;175.3;166.5;161.2;164.5;170.9;167.1;171.3
2007-01-01;182.1;177;167.5;162.6;166;172.5;169.3;172.4
2007-02-01;184;178.8;168.9;164;167;174;170.5;173.9
2007-03-01;185.3;180.3;170.1;165.2;168.4;174.8;171.7;175.2
2007-04-01;186.3;180.9;171.2;166.4;169.8;175;172.8;176.2
2007-05-01;186.9;181.7;172;167.1;170.1;175.4;173.6;176.9
2007-06-01;187.6;183;172.7;167.5;170.6;177.4;174.1;177.6
2007-07-01;189.1;185;173.5;168.4;171.7;178.6;176.5;178.8
2007-08-01;190.3;186.3;174.8;169.7;172.4;179.6;177.8;180.1
2007-09-01;190.6;186.5;175.6;170.8;173.2;180.7;178.6;180.8
2007-10-01;193.5;188.8;177.2;172.9;175.2;183.1;181.4;183
2007-11-01;196.2;192.3;180.1;176.3;178.9;187.9;186;186.2
2007-12-01;196.1;191.4;180.7;176.9;179.6;189;186.7;186.5
2008-01-01;197.4;192.4;181.6;178.8;181.3;190;187.5;187.7
2008-02-01;200.1;194.3;183.6;180.1;182.3;191.8;188.4;189.7
2008-03-01;201.7;196.1;185;182.1;183.8;193.9;189.6;191.4
2008-04-01;203.3;198.3;187;184.2;185.7;196.1;192.7;193.3
2008-05-01;206.7;202.6;190.1;187.9;189.2;200.4;195.8;196.8
2008-06-01;208.5;206;192.3;190.6;192.9;203.2;199;199.2
2008-07-01;212.9;211;196.7;194;196.8;208;204.2;203.4
2008-08-01;215.5;212;198.1;195.5;198.7;209.3;206.8;205.3
2008-09-01;216.3;211.6;198.6;195.9;197.9;209;205.6;205.6
2008-10-01;218;211.9;199.6;197.3;198.2;209.5;206.1;206.9
2008-11-01;217.7;210.3;198.7;197.8;198.7;210.7;205.2;206.5
2008-12-01;217.8;209.7;198.6;198.4;199.4;211.2;205.7;206.7
2009-01-01;217.4;209.9;198.5;199.2;199.5;210.8;205.1;206.6
2009-02-01;219.3;211.7;199.8;200.1;201.4;212.4;206.2;208.2
2009-03-01;219.8;211.7;199.9;199.7;201.2;211.3;205.8;208.2
2009-04-01;220.9;212.7;200.9;199.3;201.5;211;206.1;208.9
2009-05-01;221.3;212;201;199;201.5;211.6;206.5;208.9
2009-06-01;222.4;212.2;202.2;199.9;201.8;212;208.3;210
2009-07-01;224;214.5;204.1;201.6;202.2;213.2;209.3;211.5
2009-08-01;224.2;214.4;204;202;201.9;212.8;210.4;211.7
2009-09-01;224.7;213.1;204.6;201.8;201.5;212.7;210.8;211.9
2009-10-01;224.7;213.1;205.6;202.9;202.4;212.4;211;212.4
2009-11-01;225.1;213.4;206.1;203.6;202.8;212.8;211.1;212.9
2009-12-01;225.2;213;205.8;203.4;204;212.6;210.7;212.8
2010-01-01;227.3;213.6;207.1;203.8;204.1;213.2;211.4;214
2010-02-01;228.4;215.3;208.6;205.3;206.6;215.1;213.3;215.5
2010-03-01;229.3;216.6;209.7;206.1;207.6;216.5;214.6;216.5
2010-04-01;230.4;217.7;210.9;206.8;209.6;217.7;215.3;217.6
2010-05-01;231;217.7;211.3;207;209.5;217.6;215.4;218
2010-06-01;231.7;218.4;212.6;208.1;209.7;218.7;216.6;218.9
2010-07-01;233;220.5;214;209.4;211.6;219.9;218.1;220.3
2010-08-01;234.1;221.3;215;210.1;213;221.1;218;221.3
2010-09-01;235.2;222.7;216.6;211.6;214.1;222.2;219.2;222.6
2010-10-01;236.9;226.3;218.5;214;215.6;224.4;222.9;224.7
2010-11-01;238.9;229.6;219.5;215.6;217.6;228.4;226.3;226.6
2010-12-01;238.5;229.5;220.2;214.9;218.3;228;227.2;226.6
2011-01-01;239.9;231.4;220.4;216;219.8;228.1;227.7;227.6
2011-02-01;242.3;233.9;222.3;215.7;221.9;228.7;228.6;229.2
2011-03-01;243.7;236.8;224.3;217.2;222.5;230.7;230.1;230.8
2011-04-01;245.6;239.1;227.5;219.5;227.1;232.2;232.7;233.4
2011-05-01;247.1;240.1;229;220.9;227.7;233.6;234.6;234.8
2011-06-01;248.3;241.6;229.5;221.9;228.2;235;236.3;235.8
2011-07-01;249.5;243;231.3;223.9;229.4;236.4;239.4;237.4
2011-08-01;250.6;243.1;232.8;224.4;229.6;236.6;240.5;238.3
2011-09-01;250.2;241.6;232.3;224.6;227.9;236.5;240;237.8
2011-10-01;250.6;240.8;232.5;225.1;227.6;236.1;239;238
2011-11-01;252.2;240.7;232.8;225.3;229.7;236.4;240.5;238.9
2011-12-01;252.7;240.9;233.2;226.1;229.6;236.8;240.4;239.3
2012-01-01;252.8;241.6;234.3;226.6;230.2;237.1;240.5;239.8
2012-02-01;255.5;243.4;236.3;228.5;232.9;239.6;243.5;242.1
2012-03-01;257.4;245.2;237.9;230.6;234.6;240.3;245.1;243.9
2012-04-01;260.3;247.5;240.1;233.2;237.7;242.6;248.8;246.6
2012-05-01;260.5;247;240.3;234.2;237.7;243.1;249.2;246.9
2012-06-01;260.7;245.9;241;233.6;237;242.8;249.3;246.9
2012-07-01;261.1;245.9;240.9;233.9;237.5;243.1;250.7;247.1
2012-08-01;262.5;247.9;242.3;235.4;238.4;243.9;251.6;248.6
2012-09-01;264.3;250.1;244.2;237.3;240.2;245.2;253.1;250.4
2012-10-01;265.4;251.4;245.7;238;241;246.4;253.7;251.5
2012-11-01;265.9;251.2;245.9;238.6;241.2;247.4;254.1;251.9
2012-12-01;266.5;251.1;246.3;238.4;241.4;247.9;254.2;252.2
2013-01-01;267.4;253.6;247.4;239.7;243.3;249;255.5;253.4
2013-02-01;270;256.8;250.4;241.9;245.9;252.1;257.6;256.1
2013-03-01;271.3;258.2;251.9;243.3;247.5;253.5;259.7;257.5
2013-04-01;271.9;258.4;252.5;243.6;248.9;255.1;260.2;258.1
2013-05-01;273;258.5;253.1;244.4;249.2;255.9;260.5;258.8
2013-06-01;274.3;259.9;253.8;245.3;251;257.4;261.4;259.9
2013-07-01;275.3;261.2;254.9;246.3;252.8;258;262.4;261
2013-08-01;276.3;262.1;255.9;247.5;253.3;258.9;264;262
2013-09-01;277.1;262.7;256.5;248.3;254.1;260.4;265;262.8
2013-10-01;277.5;262.4;257.2;248.5;253.3;260.5;265.4;263.1
2013-11-01;278.1;262.9;257.7;249.7;254.1;260.8;265.7;263.8
2013-12-01;279.1;263.5;258.4;250.7;255;261.1;266.4;264.6
2014-01-01;283;267.4;262.5;254.5;259.2;263.7;270.7;268.6
2014-02-01;285.6;269.1;264.9;256.2;261.2;266.8;271.8;270.8
2014-03-01;287.6;270.4;266;258.2;262.5;268.4;273.4;272.4
2014-04-01;288.6;271;267.7;258.4;263.4;269.8;274.6;273.5
2014-05-01;290;273;268.9;260.2;265.1;271.1;276.1;274.9
2014-06-01;291.4;274.4;270.1;261;266.2;272.8;277;276.1
2014-07-01;293.2;276.8;271.7;263;268.8;276;280.7;278.2
2014-08-01;293.4;276.5;272.9;263.1;268.9;276.3;281.2;278.6
2014-09-01;293.9;276.9;273.1;263.4;268.7;276.1;281.3;278.9
2014-10-01;294.6;277.7;274;264.5;269.6;277.2;281.6;279.7
2014-11-01;295.3;278.3;274.8;266.6;270.4;279.3;282.2;280.7
2014-12-01;294.7;275.5;274.9;265.7;269.2;278.1;279.7;280
2015-01-01;293.5;274.6;274.4;264.1;268.8;277.4;278.1;278.9
2015-02-01;296.1;276.1;275.6;265;272;278.7;279.1;280.7
2015-03-01;297.9;278.3;277.4;266.3;275.6;280.7;281;282.6
2015-04-01;298.7;278.3;278.1;266.9;277;281.7;281.4;283.3
2015-05-01;300.3;279.6;279.5;267.5;277.9;282.9;283;284.5
2015-06-01;302.1;281.2;280.7;269.1;279.9;283.7;285.2;286.1
2015-07-01;303;283.1;281.7;269.7;281.3;284.5;286.5;287.1
2015-08-01;303.2;282.6;282.2;269.4;280.9;284.6;287;287.2
2015-09-01;302.8;281.5;281.4;269.1;279.9;283.5;286;286.6
2015-10-01;302.9;281.2;281.7;269.5;279.7;283.8;286;286.8
2015-11-01;303.5;280.1;281;269.5;279.1;282.9;285.3;286.6
2015-12-01;303.8;279.5;280.8;269.3;279.4;282.7;285.1;286.6
2016-01-01;304.6;280.4;281.8;270;279.9;284.3;286.2;287.5
2016-02-01;306.4;281.4;283.4;270.7;281.4;285.5;289.1;288.9
2016-03-01;307.3;281.9;283.7;271.6;282.8;286.1;288.4;289.6
2016-04-01;307.9;282;284.6;272.1;283.3;286.7;288.4;290.2
2016-05-01;309;282.6;286;272.8;283.7;287.7;289;291.2
2016-06-01;310.9;285.3;287.9;274.2;285.8;288.8;291.7;293.1
2016-07-01;312.1;286.2;288.8;274.2;286.8;290.6;292.7;294
2016-08-01;313.1;286;289.2;274.5;286.5;290.5;292.1;294.4
2016-09-01;313.9;286;289.8;275;285.9;289.9;291.8;294.9
2016-10-01;314.3;284.7;290.1;274.6;284.9;289.8;291.9;294.9
2016-11-01;314.7;284.7;290.7;275.1;285;290.4;292.7;295.3
2016-12-01;315.7;285.5;291.3;275.7;286.4;290.6;292.9;296.1
2017-01-01;317.4;286.5;292.8;275.9;287.6;291.8;294.8;297.4
2017-02-01;320.9;288.5;294.9;278.8;289.8;293.4;296;300
2017-03-01;321.8;289.3;295.8;279.6;291.6;294.2;297.1;301
2017-04-01;323.3;289.7;296.8;280.6;292.7;295.3;297.6;302.1
2017-05-01;324.6;290.6;297.7;281.1;293.1;296.5;298.4;303
2017-06-01;325.6;291.9;298.1;281.5;293.9;299.3;299.8;303.8
2017-07-01;326.8;293.4;298.7;282;294;299.5;302;304.7
2017-08-01;328;293.9;299.5;283.9;294.3;299.7;302.1;305.7
2017-09-01;328;293.1;299.6;284.2;294.4;298.8;302.1;305.7
2017-10-01;329;294.4;300.1;284.7;295.8;299.9;302.7;306.6
2017-11-01;330.2;296.7;301;287.3;298.1;301.7;304;308.1
2017-12-01;331.8;298.4;302.4;290.4;301.3;304;305.9;310.1
2018-01-01;332.6;299.2;303.5;290.5;303.4;305;308.1;311
2018-02-01;335.3;300.6;305.7;290.7;307.4;307.5;308.4;313
2018-03-01;336.5;301.3;306.9;292.1;308.5;308;308.6;314.1
2018-04-01;337.5;301.6;307.4;292.8;309.1;308.4;309.7;314.8
2018-05-01;337.8;302;307.7;292.9;308.5;309.2;310.5;315.1
2018-06-01;339;303.3;308.7;295.3;309.2;310;312;316.4
2018-07-01;340.2;305.5;309.6;296.4;310;310.1;314.2;317.6
2018-08-01;341.5;305.4;311.9;297.5;311.5;310.2;315.5;319
2018-09-01;341.5;305.1;311.8;297.5;313.7;310.1;316.8;319.1
2018-10-01;342.6;307.4;314.2;299.5;315.6;311.7;318;320.9
2018-11-01;344.8;309;315.6;301.5;317.9;312.1;317.9;322.6
2018-12-01;346;308.1;316.1;301.5;319;311.9;318.2;323.2
2019-01-01;346.1;308;316.3;301.5;318.2;312.1;319;323.3
2019-02-01;349.6;310.8;318.8;302.8;320.4;314.4;320.7;325.8
2019-03-01;350.7;312.2;319.9;304.4;322.9;315.9;321.5;327.1
2019-04-01;353.5;314.5;323.7;306.5;326.4;317.7;324.6;330.1
2019-05-01;355;315.8;324.8;307.5;327.2;318.2;327;331.3
2019-06-01;355.2;316.3;325;307.8;327.8;318.9;327.8;331.6
2019-07-01;356;316.8;326.1;308.9;327.9;320.6;328.5;332.5
2019-08-01;356.4;317.4;326.2;309.1;327.2;320.9;327.8;332.7
2019-09-01;357;317.6;326.7;309.3;329.2;320.5;327.7;333.2
2019-10-01;357.9;318.7;327.1;309.7;331.3;321.5;328.3;334
2019-11-01;359.1;319.6;327.8;311.3;331.8;322.2;328.6;335
2019-12-01;360.2;321.3;329;313.2;333.9;324.2;329.6;336.4
2020-01-01;360.5;321.9;330.8;313.5;336.2;325;330.2;337.2
2020-02-01;364;321.5;331.9;313.6;337.6;325.7;330.3;338.8
2020-03-01;365.2;321.8;332.6;314.9;339.1;327.4;330.2;339.8
2020-04-01;366.7;324;333.1;316.7;340.2;329.5;330.9;341.1
2020-05-01;364.2;321.5;330.7;314.8;339.6;327.5;328.5;338.9
2020-06-01;365.8;322.5;331.8;316.3;340.8;328.9;332.7;340.4
2020-07-01;366.7;329.1;334.2;319.3;342.8;331.6;336.7;342.8
2020-08-01;367.8;330.3;335.1;319.5;342.1;331.5;336.5;343.4
2020-09-01;369.2;328;338.6;319.7;341;331.2;332.8;344.5
2020-10-01;372.4904;328.2914;342.0855;318.9176;340.4226;330.595;331.1439;346.2389
2020-11-01;374;330.9;344.4;319.8;341.4;331.4;331.3;347.8
2020-12-01;376.6;332.9;344.6;322.7;346.2;334.4;333.2;349.9
2021-01-01;378;333.2;346.5;323.5;347;337.5;336;351.3
2021-02-01;378.2;334.4;347.1;323;349.1;342;337.5;351.9
2021-03-01;379.1;337.3;348.3;324.2;351.4;344.7;338.2;353.2
2021-04-01;380.6;340.4;349.3;325.7;352.2;345.8;338.6;354.6
2021-05-01;381.5;340.2;350.1;326.1;353.2;346.3;339.6;355.3
2021-06-01;382.5;343;351.9;325.8;353.1;347.5;341;356.3
2021-07-01;383.2;346.2;353;326.7;353.3;348.5;343.2;357.4
2021-08-01;384.9;346.5;354.6;328;354;350.5;344.8;358.8
2021-09-01;386.7;348.3;355.8;329.7;355.6;352.2;345.7;360.4
2021-10-01;388.7;348.5;358.1;331.8;357.2;353.4;347.3;362.3
2021-11-01;391.6;351.8;360.9;333.8;359.8;355.5;350.5;365
2021-12-01;394;357.5;363.7;339;364.6;359;353.7;368.5
2022-01-01;399;359.6;368;343;370.5;366.4;358.4;373
2022-02-01;401.5;361.3;368.6;342.6;373.1;366.2;358.9;374.3
2022-03-01;404.6;368.4;371.7;346.6;376;370.6;360.9;377.8
2022-04-01;410.3;377.1;379.8;351.5;381.9;375.9;366.4;384.2
2022-05-01;414.9;377.8;382.8;353.7;386.6;380.9;370.1;387.6
2022-06-01;420.4;389.2;386.9;357.3;391.2;387.2;374.1;392.7
2022-07-01;424.6;387.2;390.9;360.7;393.4;391.9;379.5;396.2
2022-08-01;423.6;389.4;390.2;361.4;394.8;393;379.9;396.1
2022-09-01;423.3;387.9;391.7;362.3;395.7;394.3;380.9;396.6
2022-10-01;426;389.3;394.9;364.5;397.6;398.1;382.4;399.2
2022-11-01;429.9;394.5;398.3;368.2;402.8;402.7;386;403.1
2022-12-01;431.1;397.5;399.6;370.3;404.5;404.6;386.2;404.6
2023-01-01;433.5;396.5;401.8;370.8;405.6;406;389.1;406.3
2023-02-01;437.5;402.6;407.4;374.7;411.2;410.9;394;411
2023-03-01;438.9;401.4;408.6;374.9;413.7;411;396;412
2023-04-01;439.8;400.9;409.9;375;415.1;412.6;397.4;412.8
2023-05-01;439.7;400.9;410.5;375.4;414.8;414.8;399.4;413.1
2023-06-01;442.1;402.8;411;376.7;416.7;417.7;400.3;414.7
2023-07-01;444.1;404.5;413.1;377.5;418.9;419.6;403.9;416.6
2023-08-01;446.5;407.3;415.1;379.4;420.9;420.9;406.3;418.7
2023-09-01;448.2;409.6;417.4;382.1;423.9;422.4;407.6;420.9
2023-10-01;450.2;412.2;418.3;383.7;425.2;422.9;409.9;422.5
