Fechas;Alimentos y Bebidas no Alcohólicas;Bebidas Alcohólicas y Tabaco;Prendas de Vestir y Calzado;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles;Muebles y Artículos para la Conservación del Hogar;Salud;Transporte;Comunicaciones;Recreación y Cultura;Educación;Restaurantes y Hoteles;Cuidado Personal;IPC
1991-01-01;23.819;23.1494;26.1359;24.6226;39.6517;18.5264;20.8911;68.3768;17.0795;18.3852;16.6882;27.3481;24.09
1991-02-01;24.9873;24.7892;27.1091;24.9263;40.1655;20.1191;22.1647;34.3272;17.8361;22.0469;18.3705;27.8562;24.88
1991-03-01;25.4516;27.0216;27.9717;25.1111;40.5756;20.2238;20.3052;35.1771;17.8381;22.0469;18.3705;28.1022;25.21
1991-04-01;25.8855;26.9651;28.8143;26.2464;42.2321;20.5214;20.3948;70.5535;18.1655;22.0469;18.3705;28.491;26.04
1991-05-01;26.6024;27.3337;29.3386;26.3905;42.4602;20.9724;20.5384;36.7587;19.2331;22.0469;19.4501;28.4658;26.34
1991-06-01;27.5316;27.3952;29.1657;26.652;42.5528;20.9837;20.5384;36.7587;19.9123;22.0469;19.4501;28.6296;26.81
1991-07-01;28.5021;27.3925;29.119;26.6572;41.7629;21.3958;20.5384;36.8311;19.9135;22.0469;19.4501;28.8572;27.23
1991-08-01;29.0512;28.2583;29.3557;26.6797;41.4804;21.938;20.5967;37.1764;20.6365;22.0469;21.8959;29.0192;27.57
1991-09-01;28.6795;28.308;29.5172;26.755;41.3687;22.126;20.5967;37.285;20.6365;22.0469;21.8959;29.2309;27.46
1991-10-01;28.6541;29.9296;29.7471;27.4709;43.0634;22.1784;20.5967;37.5965;20.6365;22.0469;21.8959;29.7448;27.73
1991-11-01;28.6975;30.0631;30.1413;27.6328;43.8023;22.5451;20.874;38.0239;22.3797;22.0469;22.858;30.0202;27.96
1991-12-01;28.6728;30.0585;30.4151;27.7763;44.431;22.4106;20.874;16.5;22.3946;22.0469;22.858;29.9144;28.03
1992-01-01;28.6797;30.0835;30.7717;27.7927;43.3156;22.5602;20.6614;15.77988957684921;22.5319;22.0469;22.858;30.1966;28.07
1992-02-01;29.1132;30.2699;31.0831;27.8656;44.4422;22.7595;21.0717;15.919291354877155;22.6333;23.6618;23.7031;30.5442;28.38
1992-03-01;28.4759;30.2972;31.5538;27.8819;44.814;22.8151;21.0717;15.958181163499104;22.6332;23.6618;23.7171;30.7013;28.45
1992-04-01;28.6106;30.2212;31.8379;28.4147;44.9145;22.8389;21.0717;15.97482823985166;24.3254;23.6618;23.7171;30.5056;28.74
1992-05-01;29.3999;32.4091;31.7238;28.4812;44.6672;23.1435;21.1436;16.18788283888484;24.0486;23.6618;24.687;30.4619;28.85
1992-06-01;28.7064;32.4896;31.9109;28.5184;44.7996;23.2299;21.9848;16.24831592278657;23.9107;23.6618;24.687;30.472;28.87
1992-07-01;28.9038;32.4406;32.041;28.5191;45.1587;23.3336;21.9848;16.320849612608438;23.9107;23.6618;24.687;30.4258;28.98
1992-08-01;29.0385;32.3979;32.1591;28.6166;45.272;23.3547;22.0936;16.33560815508907;23.9241;23.6618;24.687;30.5745;29.09
1992-09-01;28.8687;32.3939;32.2629;28.7893;45.1986;23.7905;22.0936;16.640431511158205;23.9241;23.6618;24.687;30.729;29.1
1992-10-01;28.9388;32.4439;32.5202;29.1994;44.8443;23.8899;22.0936;16.709957535924776;23.9996;23.6618;24.687;30.5199;29.25
1992-11-01;29.3889;33.3855;32.6474;29.4533;45.2576;24.1459;22.181;16.88901852526323;24.2879;23.6618;25.7702;30.7483;29.58
1992-12-01;29.9644;33.3888;33.0194;29.4338;45.3582;24.1616;21.7508;16.9;24.2879;23.6618;25.7702;30.9347;29.86
1993-01-01;30.0012;33.4451;33.2522;29.743;45.2736;24.8593;21.7508;18.1343;24.3695;23.6618;25.7702;31.0212;30.02
1993-02-01;30.0548;33.547;33.6829;30.25;45.6885;25.0192;21.817;18.3165;24.4406;26.7714;26.5514;30.4393;30.3
1993-03-01;30.3202;34.1022;33.8192;30.4504;46.0459;24.9528;22.0907;18.3479;24.7135;26.7714;26.5514;30.6509;30.51
1993-04-01;31.0266;34.0821;33.8495;31.06;46.1114;24.9134;22.469;18.4832;27.0131;26.7714;26.5514;30.8952;31.12
1993-05-01;31.3469;34.2114;33.9476;31.2;46.563;25.1953;23.1467;18.5254;27.5779;26.7714;26.5898;31.0136;31.39
1993-06-01;32.4359;34.2114;34.0041;31.0547;47.1821;25.2574;23.1467;18.4783;27.5779;26.7714;26.5898;31.5209;31.85
1993-07-01;34.4662;34.2281;34.2494;31.1364;47.4742;25.7618;23.1467;18.5604;27.5824;26.7714;26.5898;31.8013;32.81
1993-08-01;34.6156;34.2548;34.5968;31.6575;47.4773;27.5252;23.6672;18.6739;27.8093;26.7714;28.962;32.3866;33.17
1993-09-01;33.7153;35.3429;34.744;32.0831;47.854;27.6877;23.6672;18.7548;27.8283;26.7714;28.962;33.5211;32.98
1993-10-01;33.9075;35.4517;34.9254;32.4131;48.1875;27.9259;23.6672;18.8296;27.8283;26.7714;28.962;34.2895;33.21
1993-11-01;34.1935;35.5287;35.707;32.5206;48.0598;28.6226;23.9189;18.8997;28.4844;26.7714;29.6896;34.7455;33.53
1993-12-01;34.4154;35.6053;35.8416;32.9013;48.3439;28.7414;23.5371;18.2;28.4844;26.7714;29.6896;34.9596;33.74
1994-01-01;35.9205;35.6095;36.3488;33.1267;48.4444;29.0655;22.7463;43.0551;28.486;26.7714;29.6918;35.7537;34.21
1994-02-01;37.1197;36.3745;36.5039;33.769;48.8677;31.5194;22.8846;43.7474;29.9023;31.7212;30.3432;36.2253;35.24
1994-03-01;37.4982;36.3792;37.0691;34.14;49.7735;31.6529;22.8846;43.7388;29.9103;31.7212;30.3432;36.817;35.6
1994-04-01;38.5491;37.5062;37.1794;35.8014;50.2711;32.0399;24.4801;44.0643;29.9103;31.7212;30.3432;37.3529;36.59
1994-05-01;40.8149;38.9066;37.5282;36.7285;50.9612;32.9551;25.904;44.9077;31.4649;31.7212;33.9008;38.0162;38.03
1994-06-01;42.2337;38.9032;37.9304;37.0363;51.7106;33.1366;26.0217;45.0346;31.4776;31.7212;33.9008;38.6911;38.8
1994-07-01;43.3921;38.8994;38.2628;37.7087;52.0936;33.4792;26.7924;45.0468;38.083;31.7212;33.9008;39.3997;39.86
1994-08-01;44.499;39.1475;38.8646;38.4521;52.4791;34.7097;27.2446;45.7003;38.1603;31.7212;36.4947;40.1424;40.71
1994-09-01;44.3843;41.912;39.45;39.1006;53.2057;35.0857;27.2446;45.7441;38.0507;31.7212;36.4947;40.8819;40.97
1994-10-01;45.3493;41.9756;39.779;40.0177;54.2205;35.2702;27.2446;45.9059;38.0507;31.7212;36.4947;41.022;41.68
1994-11-01;47.0429;43.8037;40.2494;41.1855;54.5945;36.9307;29.756;47.5446;38.1982;31.7212;38.2575;42.2358;42.97
1994-12-01;47.5962;46.5442;40.8159;41.8482;55.0674;37.2075;29.6439;47.6598;38.1982;31.7212;38.2575;42.5491;43.5
1995-01-01;48.9269;46.847;42.0166;42.873;55.8679;37.3892;32.7301;47.7872;41.4968;31.7212;38.2559;43.6594;44.74
1995-02-01;51.1999;48.1986;42.7719;43.8628;56.8541;39.8401;43.0985;51.1977;41.8948;44.3202;42.9425;46.5549;46.96
1995-03-01;51.8846;48.291;43.4519;44.8542;56.6036;39.9227;43.0145;51.2927;41.9101;44.3202;42.9425;47.8254;47.62
1995-04-01;52.6329;48.4514;44.1599;47.6779;58.0685;40.3548;43.8828;60.0568;41.9146;44.3202;42.9425;49.1984;48.84
1995-05-01;52.9143;50.9055;46.4236;48.8171;59.5669;41.5376;44.9601;59.32;42.0886;44.3202;44.2467;50.7461;49.73
1995-06-01;53.2014;51.0001;47.5372;49.5674;59.9674;41.7482;44.8364;60.1403;42.0886;44.3202;44.2467;51.2483;50.19
1995-07-01;53.7375;52.5504;48.1739;50.0983;60.2004;42.1673;44.2682;59.0511;46.0953;44.3202;44.2467;52.3416;50.86
1995-08-01;54.1982;52.8434;48.7661;51.2162;60.5738;44.2153;44.4694;60.1403;46.2931;44.3202;53.8908;52.5188;51.54
1995-09-01;54.5768;52.8233;49.9321;53.2231;60.9504;44.2185;44.6906;73.385;50.9083;44.3202;53.8908;53.3149;52.59
1995-10-01;55.6615;55.1141;50.3338;54.6276;61.6382;44.5733;44.4246;73.6089;52.2884;44.3202;53.8908;53.9245;53.57
1995-11-01;56.7446;55.6684;50.9088;54.7447;61.943;46.2924;45.8155;66.3485;52.7051;44.3202;56.3732;54.1286;54.32
1995-12-01;58.2701;55.7013;51.5432;55.1751;62.5223;46.4571;46.0936;66.3838;52.7051;44.3202;56.3732;54.8231;55.15
1996-01-01;58.222;55.6337;52.2626;55.9705;62.3483;46.556;46.4214;66.4758;52.7051;44.3202;56.3732;55.2942;55.43
1996-02-01;59.6497;57.2047;53.0179;57.1908;62.9819;48.9448;51.6415;67.0451;52.7778;51.1174;58.805;58.0897;57
1996-03-01;60.3045;62.7535;53.9575;58.2107;63.917;49.5988;52.5019;67.2971;52.7778;51.1174;58.805;59.4174;57.89
1996-04-01;61.7522;62.8645;54.3808;59.886;64.4021;50.053;53.4733;68.0174;52.7778;51.1174;58.805;61.1346;59.08
1996-05-01;63.5986;63.281;54.856;60.9147;65.2798;51.0727;54.5434;68.275;53.481;51.1174;60.8484;61.6217;60.31
1996-06-01;66.4373;63.281;55.8573;61.4987;66.6987;51.3931;54.5092;68.4823;53.4858;51.1174;60.8492;62.4316;61.83
1996-07-01;68.981;63.4773;56.4686;62.3321;66.8256;51.7095;54.8787;68.4823;53.4858;51.1174;60.8492;63.1766;63.25
1996-08-01;71.5668;64.0219;57.1183;63.5629;68.3266;53.4718;58.8775;72.9245;53.9934;51.1174;62.5989;64.3936;65.01
1996-09-01;71.9099;69.3296;61.0217;65.1147;69.1216;53.8777;59.4921;73.2495;54.0093;51.1174;62.5989;66.5887;66.12
1996-10-01;72.0486;69.6249;61.8855;66.0816;70.6614;54.3399;60.5809;73.9607;64.0196;51.1174;62.5989;67.7538;67.09
1996-11-01;73.1889;70.0441;63.7008;66.7113;71.4886;55.3106;63.3857;74.551;69.683;51.1174;64.021;68.2358;68.43
1996-12-01;73.4633;70.3957;66.1878;67.358;72.3458;56.1654;64.9979;74.835;69.9197;51.1174;65.4387;68.9294;69.12
1997-01-01;75.69052604100364;70.90024227768993;66.78997553865672;68.36323863909426;72.82793076034112;57.839821234481214;66.02194438372564;75.19456136047116;70.23551517565018;51.1174;66.87936347926093;70.28282707154845;70.56
1997-02-01;77.23527466078578;72.12401095347924;68.66185761305256;69.03144191097348;75.95871242090186;60.16940598270402;67.61686655043736;76.07477163547439;70.71294725966499;67.89898853907424;67.5285233981919;71.88032245836631;72.3
1997-03-01;77.54788670707882;76.16621554354508;69.81286655931622;69.58925765666105;76.52573603919967;61.184772526278124;66.97338392659435;82.234179152912;70.71594985347721;67.89898853907424;67.5285233981919;73.50977044012957;72.85
1997-04-01;77.46653195107605;76.21069143203198;71.81032994574326;70.0958878603033;76.77159574389995;62.58396106044138;67.23979211841338;82.82753335406595;70.81483866842912;67.89898853907424;72.52006784897819;75.20091506185703;73.28
1997-05-01;78.57728016627387;76.45580657279918;73.49740844852512;70.64932508211999;77.4520464265847;64.15068150978553;67.43422423342491;83.26481351276696;70.84711185205653;67.89898853907424;73.7334181547041;75.91468816702616;74.2
1997-06-01;79.86399501406515;76.71386003438055;74.44509581386879;71.4268203011148;78.07308673212925;64.65592903386958;67.7967214121931;83.31219830675117;70.8447670845768;67.89898853907424;74.94667712807731;77.07762826258667;75.15
1997-07-01;81.80466841845546;76.90934761397506;75.1083839802219;71.78253904761505;78.62351438152409;65.2731183376427;67.36150862767177;83.5380275949724;70.85202738870076;67.89898853907424;76.15147872558975;78.10769426883813;76.2
1997-08-01;83.1623971149703;77.57607853859176;75.84884192842418;72.51065321137338;79.10701559478515;66.02447359360548;67.93088902898853;83.76651284616855;71.21417490985887;67.89898853907424;79.0096211935872;79.83793778204148;77.15
1997-09-01;82.45991524501567;77.8888619514485;76.41505031524542;73.01570910145789;79.44718508430911;66.93449809960372;68.66012145625194;84.30735141577314;76.94851177561064;67.89898853907424;82.01639793238166;80.26639646779809;77.39
1997-10-01;81.47376412892143;78.06936105477227;76.91043273609806;73.57496936369397;80.19138662830869;67.38305913169106;67.51232275659983;84.55423524685003;76.98542269363051;67.89898853907424;83.7263039733105;80.50350067759655;77.19
1997-11-01;81.69224938472435;78.6779286748249;78.02053776162109;74.51918575586;81.03323310857498;68.97783658617267;67.44686022319836;84.77984722900969;77.38742319045517;67.89898853907424;83.91451559694765;80.63792830962963;77.78
1997-12-01;81.55108706002181;75.86725209484717;79.18345847727197;74.7175757831613;81.17613397542712;69.38772269741506;67.44595714458202;84.77984722900969;78.48768414265683;67.89898853907424;85.93473852826072;80.88529429893488;77.94
1998-01-01;82.66467817301685;75.90277498073918;79.44021757919302;74.97005689977522;81.43049911419017;70.66526426647404;67.45786782712031;85.12869589320518;78.67246069869655;67.89898853907424;86.17023595530658;81.48270285531075;78.59
1998-02-01;84.82663735164657;76.53877000103476;80.00258088336723;75.98226312264502;82.04906598206166;71.9967811405078;69.18730604253457;85.26669731486973;80.01615621881355;85.34206682998071;86.30966392495063;83.06162290966628;80.54
1998-03-01;86.8094056994664;79.2032726251808;81.39576728281929;76.284508722384;82.62997276665334;72.6033201239477;70.2644939495866;85.38706072786907;83.92654658961821;85.34206682998071;87.24011531257523;85.06761605761913;81.9
1998-04-01;89.47321318969085;81.95649355925775;81.40842068535802;76.95689806474938;83.41317483757494;73.05773019098476;70.69396116306854;85.66683020959894;83.92768737705562;85.34206682998071;87.26238822898895;86.36986274911897;83.32
1998-05-01;90.85909290124474;82.14417477769064;81.8663791564117;77.32294384514192;83.56134173302128;73.8177590851094;74.247795954862;86.0614580174347;85.76846823890969;85.34206682998071;87.12209564640594;87.28210303666377;84.32
1998-06-01;91.53361836720747;82.55030597393291;84.65961491440241;78.98481354805676;85.59817776261445;75.43310807617787;78.7757610286165;86.26875592762646;89.25883652194237;85.34206682998071;89.21252271283392;89.11306650355307;85.8
1998-07-01;92.76496263802318;83.45473993881993;87.16128045131458;80.4018026131899;88.53376529661624;76.66175106496452;78.8645542780825;87.04024073648405;96.80406419851471;85.34206682998071;91.72519751230156;90.84942341731364;87.49
1998-08-01;92.37418329437459;83.94102104269597;87.96254661306979;80.79541857964914;88.76518331683842;77.87050841507624;79.39899904757205;87.0939032611362;96.84163697861146;85.34206682998071;91.96104809111121;91.06719651710836;87.62
1998-09-01;91.77090305620855;84.3947000751045;88.68039045502161;81.68657078044387;89.1232094305955;79.53391886691826;79.42987438105338;87.81950027332273;98.09403338637783;85.34206682998071;92.91419861279552;93.19114974421967;87.88
1998-10-01;91.47011179956269;90.147699617107;89.85133792331993;82.61614952293004;90.18281417206381;81.18813180581527;80.19448331316931;88.67010863371469;98.19239106671922;85.34206682998071;92.91419861279552;94.51858902043337;88.38
1998-11-01;93.15300498069834;90.7845554398539;90.70060486458863;83.32815372982259;91.77009093633498;81.59168281272152;81.68289908999542;89.31457804957668;98.1909413660386;85.34206682998071;93.64805406680438;95.36036564853356;89.49
1998-12-01;94.10207530509771;91.12369517814773;91.28040225269359;83.94000641481351;91.79525616995038;81.91760313784792;81.68831756169342;89.34677556436799;98.20772285958579;85.34206682998071;93.64805406680438;95.83006459546672;90.14
1999-01-01;96.62253077664471;91.31259203363021;91.99254692911961;85.29241445296634;92.33623688320044;82.30431994167166;81.96170861336473;89.45905036285282;98.20772285958579;85.34206682998071;93.64805406680438;95.82374125670353;91.69
1999-02-01;96.54001860593874;91.3263911568957;92.8821929430525;86.38583300722145;92.59778297004651;83.43271381989778;82.00414619747725;90.29654792419592;98.32735218222771;98.89829034063435;96.1615995680345;96.25788506907722;92.47
1999-03-01;95.83016125101783;91.56125223487443;94.3744158925823;87.70235705850713;93.09371520232241;84.54688206741511;82.1955490881537;91.05624991549209;98.37192856245518;98.89829034063435;96.17118946506885;95.30220436795751;92.75
1999-04-01;95.86540450223048;91.6246526352683;94.69804748528743;88.5746958408859;93.08128418330759;84.87448743308107;82.661829199248;91.81744890410138;98.37525687659796;98.89829034063435;97.16170709665775;95.48700877189005;93.07
1999-05-01;96.10076027581076;97.24997600992508;95.36187761432817;89.94651281871481;93.82704957822303;86.5365962991217;83.02402772209582;93.44594052960868;98.3807735858974;98.89829034063435;97.50277863461056;96.69668950962298;93.8
1999-06-01;96.65817606798302;97.58716087242298;96.18411487965976;91.54678752048788;95.71284633313664;91.26285957320407;83.66133812358467;94.52051900413944;99.9899833846412;98.89829034063435;97.50277863461056;97.39410422978459;94.92
1999-07-01;97.55928995188674;97.85803766212464;96.46485155185596;92.49463408916654;96.70364163430719;92.51641631842945;83.492782410816;96.55513151362848;99.99086511815827;98.89829034063435;98.19714197930847;97.7770483124915;95.65
1999-08-01;97.96936277874116;97.96191220525841;98.44658090573033;93.14192812188085;96.85468090898675;93.52019280752326;87.94349515316995;96.9746167203976;99.99236835630853;98.89829034063435;98.66711999987335;97.78863690145987;96.44
1999-09-01;98.4100810927862;98.21140035389857;98.9287394370046;94.23196192663482;97.63569678015863;94.50353818007521;91.35593769923727;97.21080426422098;99.99236835630853;98.89829034063435;99.95809671657756;98.67984138076862;97.14
1999-10-01;99.1975334298305;98.80892538983326;99.16831546929234;95.70885533791842;98.24226348590028;95.88160969978463;92.81210574751941;97.90612329849353;99.99967305362057;98.89829034063435;99.99584742236354;98.80062302941504;98.03
1999-11-01;99.5065933056209;99.62905328257918;99.30842138135222;98.04232050143283;99.39445458465238;98.1150715264604;94.84216959019999;99.33157862712791;100;98.89829034063435;100;99.06592613903653;98.97
1999-12-01;100;100;100;100;100;100;100;100;100;100;100;100;100
2000-01-01;99.953024420809;100.34675882563974;100.78368375119416;101.20459606614561;100.74517496140639;100.97345656092408;100.02522220356016;100.47550188042179;100.1867782852479;100;101.81612556712824;100.89562997669013;100.5
2000-02-01;100.35880239967304;101.5022678383424;102.13705586015126;102.96980537170772;101.1924203656794;103.19765066463236;101.72709163318282;101.19053540350355;102.10806729202821;115.52326997515819;101.81612556712824;102.80397666629214;102.01
2000-03-01;101.42757144990554;101.58534841691731;102.66080289661372;104.01874134168106;101.82215759723563;105.46169165648396;102.84318302928975;106.21818880709596;102.11290211378503;115.52326997515819;103.33382571619482;103.07214333304277;102.98
2000-04-01;103.76547697182588;102.46467119281415;103.25418233735616;104.77745404102727;102.78030410022562;107.10225373189222;103.48656998232099;106.35106776129363;102.62704057592794;115.52326997515819;104.03019236769627;104.58431474788185;104.25
2000-05-01;104.40183355510258;105.86290426805687;104.19373400546596;104.88865007552153;104.12506933561231;109.50994415240974;107.28168912246782;106.57051453936909;103.75630716040428;115.52326997515819;105.06549396754681;105.81211011926504;105.29
2000-06-01;105.71319062637842;106.76620118618008;105.76824273949133;105.10636130114966;104.61218653755748;111.19015982388085;108.84007187491066;106.81725939196797;104.81695387466017;115.52326997515819;106.09180552456006;108.36335181104452;106.33
2000-07-01;106.45188762924806;107.51762800842002;106.46561757356801;105.68501755923344;105.79434178726139;112.9921837492152;109.40714918613415;107.06527886283254;105.52735333466578;115.52326997515819;106.55773774471439;108.74688325638678;107.03
2000-08-01;107.28460799085181;107.59412177577798;106.83191131830314;105.83095585333582;106.20051037391676;114.49775485930316;109.40252124289785;108.18322530002722;106.04108334520024;115.52326997515819;107.23292096194402;109.13278536102568;107.51
2000-09-01;106.78436720846086;107.69794200186006;107.04370055467885;106.39952229350945;106.53163603042297;114.8456729800779;111.2738558012988;108.49550677512009;106.37386929318905;115.52326997515819;107.35578488072056;110.03631576948315;107.74
2000-10-01;106.96561827864184;108.22984288617104;107.61264672433188;106.86635840465091;106.94717225557729;115.36159157566142;113.26315149063436;108.64474333039405;107.73983358476515;115.52326997515819;107.65111295461745;110.9607698230372;108.3
2000-11-01;107.63575024321138;108.71735097322383;108.2822004808236;107.36096751973061;107.5036303468462;123.35938442412254;117.87474266085073;109.04688539321772;108.50843739897562;115.52326997515819;107.72602997826169;111.2364878064531;109.46
2000-12-01;108.66016871485542;113.45356467246576;108.65763103701651;107.99173716722656;107.83658880218915;124.48371151887231;118.41446368538844;109.23521024197271;109.04718507052795;115.52326997515819;108.37878975531089;111.48994220690905;110.1
2001-01-01;110.04191652071748;117.37567338949451;109.231094281997;108.91667181523678;108.30049055220215;126.24566000137719;119.61495216088935;109.25486060690201;109.56693974228712;115.52326997515819;108.94371578050132;112.25545901544355;111.09
2001-02-01;110.57187558154324;118.51322612106716;109.5278866631711;109.21416541547399;108.76113399317205;129.7851652967521;122.07876629672204;109.62959837701344;111.64003588100117;136.01742665505063;110.81219801710157;112.87389187544181;112.54
2001-03-01;111.31473111484235;119.02399725290742;110.2742307002295;111.12041286930163;109.11038399373055;133.02368292413942;122.1762616342338;109.82546471717374;111.92268439405214;136.01742665505063;111.69518555784644;113.398219868577;113.5
2001-04-01;111.90290960168035;119.48783595377905;111.10650182931234;111.48302220161874;109.88443603578476;134.35418762607762;124.36517594182921;110.18257026794319;112.93319367337016;136.01742665505063;112.29741509412044;113.94666674325212;114.2
2001-05-01;113.38841781313566;119.90372637019792;112.75307844697112;112.43916247203148;110.81285046875635;135.97787583082084;126.91671531278588;110.44397323059745;114.35480949659826;136.01742665505063;113.96212302640832;114.17105479928816;115.56
2001-06-01;114.09699082728471;120.0464537847237;113.61029615115785;113.23490584329534;111.70053603868904;137.3172393148582;127.3240771607649;110.91738769811067;114.9499234901174;136.01742665505063;115.38699314920893;114.46079059419733;116.3
2001-07-01;115.20539132808928;120.30173776529541;115.28110071830024;114.12343393183598;113.16626599730124;139.29949727123346;123.46961750401016;111.29902965049457;115.82748177088328;136.01742665505063;116.10402656585362;114.77773743494645;116.93
2001-08-01;115.87420473422995;121.74303068863463;116.81208127189744;115.4960652425808;114.27134187370405;140.79357305693088;123.55960528916077;111.37508187368046;116.18834876695338;136.01742665505063;116.70635943595332;115.10323926359219;117.75
2001-09-01;116.1448134948583;121.93035407111543;117.99658161571857;117.46285160386931;114.71783203476792;141.21320512803203;126.45597785281466;107.58542933342089;116.57208905309699;136.01742665505063;116.90042036064833;115.78433998673694;118.63
2001-10-01;116.03577885554965;122.91532560936585;118.5206650145058;118.78451373135671;115.59350259010415;143.00605388619223;123.96717282350586;104.08320321207331;117.50203125264723;136.01742665505063;117.25909206970924;116.46801751346501;118.8
2001-11-01;117.2;123.1;118.9;119.7;116;144.1;122.2;103.1;117.3;136.01742665505063;118.1;116.8;119.4
2001-12-01;117.4;123.2;120.3;120.5;116.6;145.6;121.2;103.4;117.5;136.01742665505063;118.8;117.1;119.8
2002-01-01;116.7;123.2;121.1;121.6;117.3;146.2;122.7;103.6;118.4;136.01742665505063;119.5;117.7;120.2
2002-02-01;116.74039619441214;126.19145309581144;121.86504599046877;122.48154783612273;118.32162365860688;147.637931383745;123.56783274380312;101.46864249458665;119.58513445576844;158.17204676409577;121.51127899793066;118.54285975875916;121.46362760227778
