Fechas;Alimentos y Bebidas no Alcohólicas;Bebidas Alcohólicas y Tabaco;Prendas de Vestir y Calzado;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles;Muebles y Artículos para la Conservación del Hogar;Salud;Transporte;Comunicaciones;Recreación y Cultura;Educación;Restaurantes y Hoteles;Cuidado Personal;IPC
2002-03-01;116.98645948274961;127.1484886632472;122.73386436538281;123.85521933428097;119.56395580345075;148.24760542321116;124.97441895809472;101.7418356761985;120.02054387038162;158.17204676409577;122.0341481560546;118.97308288503129;122.19663336767864
2002-04-01;117.3;127.7;123.4;125.6;120.1;148.6;128.8;102;120.4;158.17204676409577;122.2;119.9;123.1
2002-05-01;117.3;128.1;124.5;127.4;120.5;148.6;129.1;102.3;120.8;158.17204676409577;122.4;120.1;123.7
2002-06-01;119.09250157633547;128.3012791970824;125.22882985817921;130.68883456546405;120.9032226423272;149.24073817354025;129.22317937858378;102.6234466432974;121.24160995385827;158.17204676409577;123.0346262566388;120.56936116883013;125.09271669731733
2002-07-01;120.2;131.6;126.1;133.1;121.6;151.5;129.8;93.8;121.5;158.17204676409577;123.5;121.3;126.1
2002-08-01;120.4;133.7;127.7;134.8;122.6;151.8;130.4;94;121.8;158.17204676409577;124.6;121.5;126.9
2002-09-01;119.2;134.5;128.4;136.7;123.9;152.2;131;94.3;121.9;158.17204676409577;125.2;122;127.1
2002-10-01;119.1;135.1;129.1;138.6;124.6;153.3;132.4;93.2;122.6;158.17204676409577;126.4;122.7;127.8
2002-11-01;119.5;135.4;130.3;140.3;125.7;153.7;132.4;93.4;121.5;158.17204676409577;127.3;123.7;128.6
2002-12-01;120.1;135.7;131.3;141.3;126.6;154.9;135.5;93.5;121.8;158.17204676409577;128.7;124.3;129.5
2003-01-01;120.3;136.3;132;142;127.5;155.4;142.4;93.9;122.3;158.17204676409577;129;125.2;130.6
2003-02-01;120.8;136.6;132.5;144;128.6;156;145.6;94;123.4;180.9;129.6;125.5;132.3
2003-03-01;121;136.8;132.9;145.7;129.3;156.7;144.6;94.2;123.8;180.9;130.1;126.5;132.8
2003-04-01;121.5;138.3;133.5;147.5;129.9;157.5;144.4;94.5;124.1;180.9;130.5;126.9;133.5
2003-05-01;121.7;139.7;134.1;147.3;130.5;157.8;143.3;94.6;124.7;180.9;131.8;127.7;133.7
2003-06-01;122.5;141.1;134.8;146.5;131.6;159.8;142.8;94.7;124.8;180.9;132.7;127.8;134.1
2003-07-01;123.1;143.9;135.2;146.7;132.3;161;144;94.9;125.5;180.9;132.9;128.1;134.6
2003-08-01;123.5;145.2;135.9;149.7;133;162.6;145.1;95.2;126;180.9;134.2;128.3;135.8
2003-09-01;123.4;145.2;136.5;151.7;133.5;163.1;146.1;95.4;126.8;180.9;134.5;128.8;136.4
2003-10-01;124.1;145.9;137;152.8;134.1;163.2;146.2;94.2;127.3;180.9;135.6;129.1;137
2003-11-01;125.4;149.7;139.5;152.9;134.6;164.8;146;94.4;127.6;180.9;136.6;130.2;137.9
2003-12-01;126.1;151.5;140.7;153.2;135.2;165;146.3;94.5;127.8;180.9;136.8;130.4;138.3
2004-01-01;126.9;153.6;141.3;155.1;135.7;165.5;150.4;94.7;129;180.9;137.6;131.1;139.6
2004-02-01;127.2;153;141.6;157.3;136.6;166.3;152.2;94.9;129.6;203.4;139;132.2;141.2
2004-03-01;126.9;152.6;142.3;157.7;137.6;166.9;155;95.2;130.2;203.4;139.7;132.6;141.7
2004-04-01;127.6;154.3;142.8;159.6;138.3;168.4;161.9;95.4;130.5;203.4;139.9;133.7;143.2
2004-05-01;128.5;155.4;143.3;161.1;139;169.2;163.8;95.6;131.8;203.4;142.2;134.2;144.3
2004-06-01;129;155.5;143.9;162.8;139.9;170.1;164.7;95.9;132.2;203.4;143.4;134.8;145.2
2004-07-01;133.1;156.2;144.9;164.4;141.1;172.7;164.9;96.1;132.8;203.4;143.9;135.2;147.1
2004-08-01;133.1;156.7;145.2;165.7;141.9;173.2;166;96.4;133;203.4;144.2;135.8;147.6
2004-09-01;132.6;157.3;145.7;166.6;142.3;173.7;166.3;96.6;133.3;203.4;145.2;136;147.8
2004-10-01;133.9;157.4;146.5;167.9;143.6;174.9;170.2;96.9;134;203.4;145.6;136.5;149.1
2004-11-01;136.6;157.7;146.7;168.6;145;176;170.1;97.1;134.9;203.4;146.8;137.3;150.4
2004-12-01;137.8;161.9;147.7;169;145.9;176.4;167.9;97.2;135.2;203.4;147.5;137.8;151
2005-01-01;139;162.7;148.4;170.3;147.1;177.6;169.5;97.5;136.3;203.4;149.3;138.5;152.2
2005-02-01;140.9;163.1;149.1;170.9;147.7;178.2;171.7;97.7;136.3;226.9;150.4;139.7;154
2005-03-01;141.3;163.3;150;172.3;149.2;178.8;177.8;97.9;136.7;226.9;150.7;140.6;155.2
2005-04-01;141.9;163.5;150.8;172.9;149.8;180.6;186.8;98;137;226.9;151.8;141.1;156.6
2005-05-01;143;164.2;151.5;173.7;150.2;180.9;185.2;98;137.5;226.9;152.1;141.3;157.2
2005-06-01;144.3;165.4;152.1;175.2;150.7;184.1;187.1;98;137.8;226.9;152.9;141.9;158.3
2005-07-01;145.9;166.3;152.8;176.9;151.7;185;189.7;98;138.4;226.9;153.5;142.4;159.7
2005-08-01;148;166.4;153.3;177.7;152.3;186.4;192.8;98;138.6;226.9;154.7;142.9;161
2005-09-01;146.8;166.9;153.9;179.5;153.2;188.3;196.8;98.1;138.7;226.9;154.9;143.8;161.6
2005-10-01;146.2;167.9;154.5;180.7;154.2;188.8;195.3;98.1;138.9;226.9;155.1;144.9;161.7
2005-11-01;146.9;168.6;155.3;181.7;155.5;190.1;190;98.2;139.1;226.9;157;145.7;162
2005-12-01;147.1;173.6;156.5;182.4;157;190.4;190.8;98.2;139.5;226.9;157.9;146.6;162.7
2006-01-01;147.2;174.5;157.3;183.8;157.8;193;193.2;82;140.1;226.9;159.3;147.3;163.3
2006-02-01;147.5;174.6;157.7;184.4;159.1;194;193.4;82;140.9;250.9;160.3;147.7;164.4
2006-03-01;147.9;177.4;158.7;184.7;160.3;194.5;192.6;82;141.1;250.9;161.1;148.4;164.8
2006-04-01;148.7;177.9;159.3;185.7;161.1;194.8;195.8;82;141.3;250.9;161.5;149.3;165.7
2006-05-01;149.7;182.4;160.5;187.5;162.1;196.6;197.4;82.1;141.5;250.9;162.1;149.6;166.8
2006-06-01;150.4;183.4;160.8;187.2;162.5;197.1;197.8;82.1;141.7;250.9;164.4;149.9;167.3
2006-07-01;151.7;184.4;161.7;188;163.5;197.3;198.4;82.1;142.3;250.9;165;150.5;168.2
2006-08-01;151.8;184.9;162.1;188.9;164.5;198;199;82.2;143;250.9;166.2;151.6;168.8
2006-09-01;151;185.5;162.7;189.7;165.7;198.9;197.7;82.2;143.4;250.9;166.6;153.2;168.8
2006-10-01;151.1;185.7;164.5;190;166.3;199.2;194.2;82.2;143.9;250.9;168.1;153.5;169
2006-11-01;152.4;190.4;167;191;167.1;199.5;194.1;82.2;144.2;250.9;168.9;153.8;169.9
2006-12-01;155.3;191.1;167.9;191.6;167.9;200;195.4;82.2;144.5;250.9;169.8;154.1;171.3
2007-01-01;157.7;191.2;168.9;192.5;168.8;200.2;193.4;81.2;145.3;250.9;171.2;155.4;172.4
2007-02-01;159;198.7;169.3;193.4;170;201.6;192.8;79.4;146.4;269.1;174.1;156.3;173.9
2007-03-01;160.1;199.6;169.8;194.8;170.8;203.4;195.8;81.3;146.5;269.1;175.4;157;175.2
2007-04-01;161;200.6;170.3;195.7;171.6;204.6;199.8;81.4;146.8;269.1;176.1;158;176.2
2007-05-01;160.4;201.3;171.2;197.5;172.4;205.6;202.4;81.4;147.1;269.1;177.5;158.5;176.9
2007-06-01;161.2;201.9;172;198.3;172.9;206.5;203;81.4;147.3;269.1;178.7;159.2;177.6
2007-07-01;163.5;202;172.8;198.9;174.5;210.1;203.6;75.4;147.6;269.1;179.3;160.1;178.8
2007-08-01;165.1;202;173.6;200.2;175.5;210.7;203.4;75.4;147.9;269.1;182.1;160.8;180.1
2007-09-01;165.9;202;174.2;201.1;176.8;211.1;204.3;75.4;148.1;269.1;182.2;161.3;180.8
2007-10-01;169.9;202;174.9;203.7;178.5;211.9;205.3;75.5;148.7;269.1;183.2;162.9;183
2007-11-01;176.7;202;175.4;204.2;180.1;212.7;211.5;75.5;149.4;269.1;184.8;164;186.2
2007-12-01;176.6;202.7;176.7;205.1;180.8;212.9;208.4;75.5;149.7;269.1;187.7;165.6;186.5
2008-01-01;177.3;202.7;177.4;207.9;182.3;214.1;209.2;74.1;150.7;269.1;189.9;167;187.7
2008-02-01;179;203;178.2;209.3;184.4;216.9;210.6;74.1;151.7;287.1;191.8;168.3;189.7
2008-03-01;181.7;203.2;178.8;210.1;187.1;217.3;213.5;74.1;152.3;287.1;193.1;168.8;191.4
2008-04-01;185;203.3;179.6;210.7;188.9;217.9;216.5;74.2;153.1;287.1;195.6;170.7;193.3
2008-05-01;189.1;212.8;181.1;216;190.9;218.3;222.2;74.2;153.5;287.1;198.2;171.9;196.8
2008-06-01;193.2;214.8;181.8;217.2;192.6;218.6;227.1;74.2;153.7;287.1;200.4;174.3;199.2
2008-07-01;198.9;218.8;182.8;219.9;195.5;219;241.5;74.2;154.5;287.1;201.9;176.6;203.4
2008-08-01;200.5;219.9;183.2;221;197.7;221.8;248.8;74.2;155.1;287.1;203.8;178;205.3
2008-09-01;199.5;221.5;183.5;222.3;199.2;222.9;248.1;74.2;155.5;287.1;206.8;180.2;205.6
2008-10-01;201.7;222.3;184.8;224;202.6;224.2;242.8;74.2;155.7;287.1;208.5;182.4;206.9
2008-11-01;204.5;222.4;185.7;223.6;205.2;224.8;223.7;74.2;156.5;287.1;210.6;184.3;206.5
2008-12-01;206.4;222.8;186.2;223.7;206.2;225;215;72.6;156.6;287.1;211.9;185.6;206.7
2009-01-01;205.2;223;187.4;224.5;207.2;225.8;211.4;72.6;158.1;287.1;213.2;188.1;206.6
2009-02-01;204.4;223.8;189.3;226;209.2;227.2;215.3;72.8;158.9;308.2;216;189.4;208.2
2009-03-01;202.8;223.9;189.7;225;213;231.7;215.8;72.8;159.2;308.2;218.7;190.2;208.2
2009-04-01;201;228.8;191.1;226.7;214.4;236.8;218.2;72.8;159.5;308.2;221.7;190.6;208.9
2009-05-01;199.8;229.2;191.9;227.1;215.5;237.2;219.8;72.8;159.6;308.2;222.1;191.5;208.9
2009-06-01;199.7;229.3;192.5;229.5;216.5;238.3;224.3;72.8;160;308.2;222.9;192.3;210
2009-07-01;200.3;229.5;193.5;234;218.1;239.1;226.4;72.9;160.2;308.2;223.5;193.3;211.5
2009-08-01;199;230.6;194.7;235.2;219.7;239.7;226.8;72.9;160.6;308.2;223.5;194.9;211.7
2009-09-01;197.7;231.1;195.1;236.8;221.2;240.1;227.8;72.9;160.7;308.2;224.1;196;211.9
2009-10-01;197.3;231.4;195.7;238.7;221.9;241.2;226.9;72.9;161.2;308.2;225.5;197.2;212.4
2009-11-01;196.8;231.4;196.3;240.1;222.3;241.6;229.7;72.9;161;308.2;225.8;197.5;212.9
2009-12-01;195.7;232.1;196.5;240.6;222.8;241.8;230;72.9;161;308.2;226.5;198.2;212.8
2010-01-01;196.2;234;197.4;244;223.6;241.9;232.1;72.9;161.3;308.2;227.2;198.5;214
2010-02-01;197.4;234.2;197.8;245.4;224.7;242.9;233.1;72.9;161.4;330.1;227.9;199;215.5
2010-03-01;199;234.7;198.1;246.2;225.7;243.4;234.6;73;161.6;330.1;228.8;199.5;216.5
2010-04-01;200.1;235.2;198.7;247.6;226.5;243.7;237.2;73;161.8;330.1;229.6;200.4;217.6
2010-05-01;199.9;240.1;199.1;248.6;226.8;244;237.8;73.1;162.2;330.1;230.2;201.5;218
2010-06-01;202.4;241.9;199.2;249.4;227;244.6;235.6;73.1;162.9;330.1;232.3;201.6;218.9
2010-07-01;204;242.4;199.4;252;227.7;245.4;236.7;73.1;163.3;330.1;233.3;202.3;220.3
2010-08-01;204.2;243.7;199.9;255.9;228.1;246.1;237.7;63.6;163.5;330.1;235.1;202.6;221.3
2010-09-01;205.3;243.7;200.6;260.2;229.3;247.2;236.9;63.6;163.8;330.1;235.4;203.2;222.6
2010-10-01;209.6;243.8;201.6;261;230.3;250.1;238.9;63.6;164.2;330.1;236.2;203.8;224.7
2010-11-01;213.7;244.3;202;261.6;230.9;250.8;241.1;63.6;164.6;330.1;236.3;204.7;226.6
2010-12-01;211.9;244.4;202.8;262.6;231.6;252.7;243.1;63.6;164.9;330.1;237.1;205.3;226.6
2011-01-01;211.4;244.5;204;265.2;232.4;253;246.5;63.8;165.8;330.1;237.3;206.9;227.6
2011-02-01;211.2;244.6;204.6;266.5;234.3;253.5;248.7;63.8;166.5;355.2;241.3;207.7;229.2
2011-03-01;213.1;246.6;205.2;267.7;236;254.4;253.6;63.8;166.9;355.2;243.2;209.1;230.8
2011-04-01;214.3;250;206.3;271.3;236.4;255.7;268;63.8;167.3;355.2;244.1;209.5;233.4
2011-05-01;215;250;207.3;273;237.8;256.3;273.7;63.8;167.6;355.2;245.9;210.1;234.8
2011-06-01;216.6;250.7;208.1;274.4;239.4;258.1;270.8;63.8;167.7;355.2;248.1;210.6;235.8
2011-07-01;219.9;250.8;208.7;275.2;240.5;259;271.7;64;168.1;355.2;249.3;211.2;237.4
2011-08-01;220.1;250.9;209.2;277.9;241.7;259.4;273.8;64;168.6;355.2;249.9;211.5;238.3
2011-09-01;218.3;251.1;209.7;277.9;242.7;260;273.2;64;168.9;355.2;250.1;212;237.8
2011-10-01;217.5;251.9;210.4;279.2;243.4;260.4;271.8;64.3;169.3;355.2;251.6;212.8;238
2011-11-01;218.1;253;211.2;279.1;244.4;260.9;276.2;64.3;169.7;355.2;252.2;213.4;238.9
2011-12-01;218.4;253.5;212;280.6;245.1;261;274.9;64.4;169.8;355.2;252.5;213.8;239.3
2012-01-01;218.5;260.8;213.4;280.8;246.2;262.3;277;64.5;170.4;355.2;252.9;214.6;239.8
2012-02-01;219.2;262.7;214.2;282.9;247.3;264.7;281.5;64.6;171.6;381.6;255.8;215.7;242.1
2012-03-01;220;263.3;215.3;284.4;249;265.2;290.5;64.7;171.9;381.6;257.5;216.8;243.9
2012-04-01;221.2;264.2;216;288.1;250.8;270.2;302.5;64.7;172.7;381.6;258.8;217.6;246.6
2012-05-01;221.4;264.3;217;288;251.6;271.1;300;64.8;172.9;381.6;262.7;218.7;246.9
2012-06-01;221.3;265;218.3;287.2;252.9;274.2;296.8;64.9;173.5;381.6;264.6;218.8;246.9
2012-07-01;222.6;265.2;218.9;286.2;254.2;275.2;293.5;65;174;381.6;265.5;219.3;247.1
2012-08-01;223.7;265.3;220.4;288;255.1;276.4;298;65;174.4;381.6;266.3;219.8;248.6
2012-09-01;224.9;265.3;221.6;291.4;256.2;277;304.9;65.1;174.8;381.6;266.5;220.1;250.4
