Fechas;Alimentos y Bebidas no Alcohólicas;Bebidas Alcohólicas y Tabaco;Prendas de Vestir y Calzado;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles;Muebles y Artículos para la Conservación del Hogar;Salud;Transporte;Comunicaciones;Recreación y Cultura;Educación;Restaurantes y Hoteles;Cuidado Personal;IPC
2012-10-01;225.8;265.3;223.3;293.2;256.6;277.8;306.8;65.2;175.1;381.6;267.4;220.7;251.5
2012-11-01;226.6;265.4;223.9;294;257.3;279.8;301.4;65.3;175.3;381.6;269.9;221.4;251.9
2012-12-01;226.7;265.4;224.8;294.8;258.3;280.7;299.9;65.5;175.8;381.6;270.3;222.6;252.2
2013-01-01;227.3;267.7;227.6;295.6;260.3;281.4;303.1;65.6;176.6;381.6;271.5;224.2;253.4
2013-02-01;230.2;269.2;228.2;297.8;261.5;282.6;307.8;65.7;178;403.1;272.6;224.7;256.1
2013-03-01;231.3;271.5;228.9;300;262.5;283.6;311.8;65.7;178.4;403.1;274.1;225.4;257.5
2013-04-01;232.3;275.4;229.5;299.9;263;284.2;310.3;65.8;179.2;403.1;276.1;226.7;258.1
2013-05-01;232.7;275.7;230.8;301.3;264.3;288.3;309;65.9;180.4;403.1;276.6;227;258.8
2013-06-01;234.1;276.7;232.1;301.8;265.8;289.4;310.7;66;180.9;403.1;277.9;227.4;259.9
2013-07-01;235.8;276.7;232.7;302.9;266.6;292.5;311;66;181.4;403.1;278;228.5;261
2013-08-01;236.1;277;233.2;305;267.3;293.9;314.1;66;181.9;403.1;278.6;229.3;262
2013-09-01;236.5;277.8;233.8;306.8;268.6;294.9;313.9;66.1;182.7;403.1;280.4;229.8;262.8
2013-10-01;236;278.2;235.1;309.1;269.7;296.1;310.8;66.1;183.2;403.1;280.7;230.3;263.1
2013-11-01;237;278.4;235.6;310.1;271.4;296.5;309.1;66.1;183.9;403.1;281.2;230.9;263.8
2013-12-01;237.9;279;236.6;311.3;271.9;296.8;310.7;66.1;184.4;403.1;281.3;231.3;264.6
2014-01-01;241.5;286.7;244.2;313.4;275.8;299.2;317.5;66.4;188.8;403.1;286.5;236;268.6
2014-02-01;242.4;289.3;246.4;313.9;277.5;300.8;320.1;68.5;189.9;438.3;288;238.2;270.8
2014-03-01;243.4;293.6;247.5;316.1;280.5;302.3;322.8;68.6;190.6;438.3;290.8;239.9;272.4
2014-04-01;244.6;295;248.5;317.2;281.4;303.7;323.2;68.6;191;438.3;292.8;241.4;273.5
2014-05-01;247.6;298;249.4;317.4;282.3;304.5;324.5;68.7;191.6;438.3;293.3;242.9;274.9
2014-06-01;249.5;300;250.5;318.2;283.3;306.4;325.9;69.1;192.1;438.3;293.7;244.4;276.1
2014-07-01;253.5;302.3;251.4;319.3;284.6;307.6;328.4;69.2;192.9;438.3;293.9;245.9;278.2
2014-08-01;253.1;306.8;253.3;320.1;286.1;312.1;326;69.3;193.6;438.3;294.3;248.3;278.6
2014-09-01;252.7;310.2;254.1;320.5;287.4;312.3;325.7;69.4;194.7;438.3;295.3;248.9;278.9
2014-10-01;254.2;312.3;254.7;321;288.3;312.5;325.7;69.5;194.9;438.3;296.5;249.5;279.7
2014-11-01;258.2;316.3;255.2;320.5;289.3;313.9;320.5;69.6;195.6;438.3;296.9;250;280.7
2014-12-01;255.1;317.5;255.8;322.9;290.1;314.1;315.2;69.8;196.1;438.3;298.7;250.4;280
2015-01-01;253.8;320.5;258.3;321.6;290.9;315.7;306.2;69.9;196.5;438.3;299.1;251.1;278.9
2015-02-01;255.1;323.8;259.8;320.7;292.3;319;307.4;70.1;198.1;474.7;299.6;252.4;280.7
2015-03-01;256.5;326.5;260.9;323.7;294.3;320.1;312.8;70.2;199;474.7;300.1;253;282.6
2015-04-01;256.2;328.1;262.2;324.4;296.1;323.6;313.9;70.3;199.6;474.7;301.3;254.5;283.3
2015-05-01;256.9;328.5;262.6;325.9;297.5;325.1;318;70.4;200.2;474.7;303;255.5;284.5
2015-06-01;258.2;329.3;263.8;328.2;298.3;326;321.7;70.4;200.5;474.7;305.4;256.3;286.1
2015-07-01;260;330.8;264.3;328.1;299.1;326.6;323.3;70.4;201;474.7;305.9;257.9;287.1
2015-08-01;260.1;335.6;265.5;328;299.7;328.1;320.3;70.5;201.5;474.7;306.9;258.7;287.2
2015-09-01;260.1;337;266.4;326;300.5;328.4;314.8;70.4;201.8;474.7;307.8;259.2;286.6
2015-10-01;260.5;337.2;267.2;326.1;301.1;329.4;312.8;70.5;202.1;474.7;308.5;260.1;286.8
2015-11-01;258.3;339.1;268.3;326.3;301.9;330.6;312.4;70.6;202.3;474.7;311.5;260.6;286.6
2015-12-01;257.5;339.1;269.1;326.6;302.5;332.1;311.7;70.7;202.4;474.7;313.1;260.8;286.6
2016-01-01;259.7;345.6;270.3;325.2;303.4;334.4;311.5;70.9;202.7;474.7;314.4;262;287.5
2016-02-01;260.3;347.6;272.1;325.4;304.8;336.5;310.9;71;204.2;505.5;315;262.8;288.9
2016-03-01;260.4;348.8;272.6;325.9;305.5;337.6;312.7;71;205.1;505.5;317.6;263.6;289.6
2016-04-01;259.1;350.8;273.4;326.9;306.5;340;316.8;71.2;206.4;505.5;318.3;265.3;290.2
2016-05-01;260.2;351.6;274.3;327.8;307.5;340.5;319.7;71.3;206.9;505.5;318.6;266.2;291.2
2016-06-01;261.3;353.6;274.7;333;308;342.7;323.2;71.5;207.1;505.5;319.5;267.1;293.1
2016-07-01;261.8;354.6;276.1;334.8;308.8;343.1;323.5;71.6;207.5;505.5;319.8;268.7;294
2016-08-01;261.8;354.8;276.3;335.3;309.4;343.7;322.1;71.6;208;505.5;324.7;269.6;294.4
2016-09-01;261;355.1;276.5;336.5;309.9;343.8;325.9;71.7;208.2;505.5;324.8;270.1;294.9
2016-10-01;259.4;355.4;276.9;337.4;310.4;344.4;328.7;71.8;208.6;505.5;324.9;270.7;294.9
2016-11-01;259.1;355.9;278.5;338.5;310.8;345.1;329.8;71.9;208.8;505.5;325.1;271.4;295.3
2016-12-01;259;357.4;279.4;340.9;311.7;345.6;330.9;72.1;209.3;505.5;326.3;271.8;296.1
2017-01-01;258.5;364.7;282.8;342.3;313.3;346.7;337.1;72.2;210.4;505.5;327.2;273.6;297.4
2017-02-01;261.4;367.8;283.6;343.3;315.6;348.9;337.4;72.2;211.9;536.8;331.4;275.5;300
2017-03-01;262.4;370.3;283.9;345.2;316.4;350.6;335.8;72.2;212.4;536.8;334.7;276.8;301
2017-04-01;263.1;371.3;284.2;348.3;317.4;351;335.4;72.2;212.5;536.8;336.3;278.8;302.1
2017-05-01;263.1;371.6;284.7;350.1;319.3;352.4;336.7;73;212.8;536.8;337.7;280.8;303
2017-06-01;264.3;372.4;285.2;350.9;320.2;353.6;336.4;73.7;213.1;536.8;338;282.8;303.8
2017-07-01;265.4;375.3;286.1;351.9;320.9;354.9;335.2;74.3;213.9;536.8;338.6;285.7;304.7
2017-08-01;265.7;377;286.4;353.8;321.8;355.9;337.9;74.2;215;536.8;339.8;286.7;305.7
2017-09-01;264;378.5;287.2;354.3;322.9;356.8;340.7;74.2;215.4;536.8;340.3;287.5;305.7
2017-10-01;264.8;378.5;288.1;355.4;323.4;358.2;342.1;74.3;216;536.8;340.5;288.8;306.6
2017-11-01;267.6;379;289.1;355.9;324.4;359;343.7;74.4;217.2;536.8;340.5;290.2;308.1
2017-12-01;272.2;381.2;289.8;356.9;325.2;359.6;343.9;74.4;217.5;536.8;340.8;291.1;310.1
2018-01-01;272.2;382.7;291.4;358.2;326.5;362.2;345;74.5;218.5;536.8;342.1;292.8;311
2018-02-01;273;386.5;292.5;359.1;327.9;364.1;346.2;74.6;221.5;575.4;343.9;293.4;313
2018-03-01;273.4;387.2;293.6;360.9;329.5;367.3;347.6;74.7;222.5;575.4;344.8;295.8;314.1
2018-04-01;273.5;388.7;293.8;361.5;331.3;369.5;349.6;74.7;223.5;575.4;345.2;296.5;314.8
2018-05-01;272.0301;389.7737;294.5962;362.7954;332.5824;370.8961;352.4317;74.8678;223.7094;575.4259;345.2707;297.2976;315.074
2018-06-01;273;390.1;295.3;364.8;333.8;372.2;355;75;223.9;575.4;346.8;298.4;316.4
2018-07-01;274;390.7;296.2;366.4;335.4;373.5;354.8;75.1;224.7;575.4;349;300.6;317.6
2018-08-01;273.8;391;298.6;367.1;337;374.6;362.9;75.5;225.5;575.4;350.1;302;319
2018-09-01;273;392.8;299.3;368.1;338.3;375.9;360.8;75.6;226;575.4;351.7;303.8;319.1
2018-10-01;273.9;396;301.2;372.9;338.6;378.1;362.9;75.7;227;575.4;352.6;304.6;320.9
2018-11-01;276.3;399.4;303.3;374.7;340.4;379.8;363.3;75.8;227.7;575.4;354.3;305.2;322.6
2018-12-01;276.2;399.9;305.3;376;341.1;380.8;363.6;76;228;575.4;354.8;305.8;323.2
2019-01-01;275.3;403.5;306.2;378.6;341.6;382;358.5;76;228.7;575.4;355.2;307.2;323.3
2019-02-01;276.5;406.5;307;380.1;343.7;386.3;362.3;76.1;230.6;612;355.7;308.9;325.8
2019-03-01;276.8;408.2;309;382.1;346.2;387.5;364.1;76.1;231.9;612;357.8;309.9;327.1
2019-04-01;278.1;408.7;310.2;389.1;348.9;387.9;372.1;76.2;232.4;612;358.1;313.4;330.1
2019-05-01;278.8;409.6;311.8;391.3;349.8;388.8;375.5;76.2;233;612;358.5;314.5;331.3
2019-06-01;280.5;410.7;312.2;391.9;350.6;390.3;368.5;76.3;233.6;612;358.7;315.4;331.6
2019-07-01;281.6;410.7;312.9;392.8;351.1;392.5;369;76.3;234.1;612;359.2;317.6;332.5
2019-08-01;280.1;410.9;313.3;393.9;351.5;395.9;370.1;76.3;234.3;612;360.6;318.7;332.7
2019-09-01;280;412.8;313.6;395.4;352.4;398.9;369;76.4;234.6;612;362;319.4;333.2
2019-10-01;280.9;413.2;314;394.8;352.9;402.2;371.6;76.7;235.2;612;362.7;320.2;334
2019-11-01;282.4;415.8;315.2;395;353.7;402.8;373.2;76.8;235.6;612;364.4;320.8;335
2019-12-01;284.5;418.2;316.1;395.4;354.7;406.4;375.5;76.8;236;612;365.2;321.2;336.4
2020-01-01;284.8;426.1;317.2;396.4;355.9;410.6;374.8;76.9;238.4;612;366.4;322.1;337.2
2020-02-01;284.8;431.1;317.6;396.5;356.6;411;370.7;76.9;239.7;669.6;367.3;322.5;338.8
2020-03-01;288;433.5;317.7;396.2;357.9;413.7;367.7;76.9;240.2;669.6;368.1;323.1;339.8
2020-04-01;296.1;433.5;317.7;394.7;359.5;418.1;352.3;77;240.6;669.6;368.3;323.7;341.1
2020-05-01;293.8;435.3;317.7;386.4;360.5;419.9;350.8;77;240.6;669.6;368.3;324;338.9
2020-06-01;295.5;435.3;318;387.3;361.6;423.9;356.6;77;240.9;669.6;368.6;324.6;340.4
2020-07-01;300.7;438.8;318;386.6;363.5;425.2;363.3;76.9;241.2;669.6;368.7;325.4;342.8
2020-08-01;297.4;439.8;319.2;387.7;365;432.8;372.5;76.8;242.1;669.6;369.7;326.5;343.4
2020-09-01;292.9;440.1;319.7;389.3;369.2;434.5;387.7;76.8;242.9;669.6;371.6;327.7;344.5
2020-10-01;290.2185;440.3065;322.3413;391.6234;377.1342;444.9115;393.2744;76.7522;244.7188;669.6;374.0767;328.8341;346.2389
2020-11-01;292.6;440.3;323;393.1;379;449.8;392.6;76.6;246.2;669.6;374.6;329.7;347.8
2020-12-01;295.9;440.6;325.5;393.7;380.6;450.9;399.7;76.5;246.9;669.6;375.9;330.1;349.9
2021-01-01;295.3;440.9;327.1;398.1;383.2;451.7;402;76.5;248.5;669.6;377.3;332.6;351.3
2021-02-01;296.4;443.6;327.5;399.5;385.1;458.6;389.9;76.5;249.8;684.7;377.7;333.9;351.9
2021-03-01;297.5;446.1;328.5;400.9;387.5;462;392.8;76.4;250.8;684.7;378.4;334.2;353.2
2021-04-01;298.1;447.2;329.7;401.8;389.5;463;398.5;76.4;252.1;684.7;379.3;334.8;354.6
2021-05-01;298.1;447.4;330.1;402.9;390.8;464.3;401.7;76.5;252.9;684.7;379.9;335.1;355.3
2021-06-01;298.4;447.4;330.3;403.9;392.9;465.3;403.5;76.5;253.8;684.7;383.9;335.5;356.3
2021-07-01;299.3;447.6;333.6;404.7;394.9;466;402.2;76.4;255.8;684.7;385.7;336.7;357.4
2021-08-01;300.4;447.9;338.4;405.7;399.3;466.4;401.2;76.4;260.6;684.7;386.6;337.4;358.8
2021-09-01;301.9;449;341.6;407.1;401.8;467.9;402.1;76.7;262.9;684.7;387.9;338.6;360.4
2021-10-01;304.1;450;343.1;408.7;405.2;468.9;406.2;76.8;265.8;684.7;388;339.6;362.3
2021-11-01;309.3;452;345;410.4;408.9;469.5;406.5;76.9;267.1;684.7;390.1;340.7;365
2021-12-01;315.9;452.8;346.4;411;411.8;471.9;411.4;77.1;268.1;684.7;392.8;343.1;368.5
2022-01-01;317.5;457.2;349.2;430.3;414.9;473.4;404.8;77.3;269.2;684.7;397.3;346.8;373
2022-02-01;320.3;459.1;350;413.1;424.7;477;409.2;77.4;272.6;744.2;402.2;348.9;374.3
2022-03-01;324.4;471.8;353.2;415.7;430;480.7;413.5;77.3;277.6;744.2;404.5;350.9;377.8
2022-04-01;329.2;473.5;354.8;420.3;434.5;481.4;445.9;77.3;278.9;744.2;409.6;353.3;384.2
2022-05-01;335.5;474.6;356.3;422.7;437.8;482.9;449.8;77.3;280.4;744.2;411.7;355.4;387.6
2022-06-01;342.3;477.1;358.7;423.3;440.7;483.9;466.6;77.3;281;744.2;420.1;358.1;392.7
2022-07-01;348.7;478.4;360.3;425;442.8;485.1;469.4;77.3;283.9;744.2;423.5;363.8;396.2
2022-08-01;351.2;483.1;361.5;424.4;444.6;486.4;452.7;77.3;284.7;744.2;425;366.7;396.1
2022-09-01;350.9;484.7;364.1;426;447;487.5;445.9;77.4;288.1;744.2;427.5;368.1;396.6
2022-10-01;355.5;486.7;365.2;427.4;448.6;489.8;448.6;77.5;289.8;744.2;429.2;371.9;399.2
2022-11-01;362.7;487.6;366.3;429;450.3;492.8;455.3;77.5;290.4;744.2;432.6;374.1;403.1
2022-12-01;365.7;488.4;367.6;428.9;451.6;495.2;451.7;77.5;291.9;744.2;437.8;376.2;404.6
2023-01-01;368.8;490.5;370.1;427.6;454.3;502.6;447.7;77.5;293.2;744.2;443.7;378.2;406.3
2023-02-01;374.4;496.3;371.2;429.5;457;503.6;451.4;77.5;296;804.1;446.4;380.7;411
2023-03-01;375.5;502.7;372.9;430.4;458.7;506.7;448.3;77.5;297.3;804.1;447.8;383.1;412
2023-04-01;375.5;507.3;374.1;429.8;459.7;509;451.7;77.5;298.3;804.1;448.9;388;412.8
2023-05-01;374.7;507.5;374.9;430.8;460.4;511.5;450.3;77.5;299.6;804.1;449.7;389.9;413.1
2023-06-01;376.9;511.5;376.4;433.1;462.1;512.7;448;77.5;299.9;804.1;451.8;392.1;414.7
2023-07-01;379.6;512.3;378.5;433.2;463.8;515.7;450;77.5;302.7;804.1;454.8;393.8;416.6
2023-08-01;380.2;513.1;379.4;435.1;464.9;522.7;459.6;77.5;303;804.1;457.9;394.9;418.7
2023-09-01;382.4;514.6;380.7;437.9;466.7;524.3;464;77.5;304.9;804.1;461.6;395.3;420.9
